ap_orig,ap_dest,enmu_base,enmu_nec,ours_current,unreached_current,ours_base,unreached_base,ours_nec,unreached_nec
5200258003002,5206206003001,207.14596687800585,155.9211716745086,,1.0,,1.0,,1.0
5200258003002,5205497003001,172.11588077541575,135.87040057291364,,1.0,,1.0,,1.0
5200258003002,5212501003007,186.88649108816412,147.97101535002852,,1.0,,1.0,,1.0
5200258003002,5300108005050,187.66212384296077,133.82870217472578,,1.0,,1.0,177.88007021294413,0.992124516734549
5200258003005,3170404003003,264.8190006027635,255.1273598586409,,,,,,
5200258003005,3109451001001,504.4305017300595,414.3825090969244,,,,,,
5200258003005,5206206003002,239.2612711386851,155.8777450097941,,1.0,,1.0,,1.0
5200258003005,5206206003001,239.23362069475584,155.87004880340697,,1.0,,1.0,,1.0
5200258003005,5205497003001,206.16816640609582,136.90358648385032,,1.0,,1.0,,1.0
5200258003005,5212501003007,217.60470860643994,147.92832675895934,,1.0,,1.0,,1.0
5200258003005,5300108005050,194.30262359582431,134.43233441180135,,1.0,,1.0,,1.0
5200258003004,3170404003003,269.35616308000033,258.01370599383523,,,,,,
5200258003004,3109451001001,510.86905507346415,414.43964719695555,,,,,,
5200258003004,5206206003002,243.96189606251386,155.9341749842029,,1.0,,1.0,,1.0
5200258003004,5206206003001,243.93508345824483,155.93162081341256,,1.0,,1.0,,1.0
5200258003004,5205497003001,212.19313592311764,139.65453427110015,,1.0,,1.0,,1.0
5200258003004,5212501003007,221.02679643249448,147.98819080719898,,1.0,,1.0,,1.0
5200258003004,5300108005050,201.3817183573962,136.8772278903134,,1.0,,1.0,,1.0
5205513001001,3170404003003,287.83343442525154,278.6380349997895,,,,,,
5205513001001,3109451001001,531.0481589665737,414.95298050598734,,,,,,
5205513001001,5206206003002,243.63342866396235,155.944694932875,,,,,,
5205513001001,5206206003001,243.60817208725322,155.97968862850664,,,,,,
5205513001001,5205497003001,210.3946031840897,159.3355226873303,,,,,,
5205513001001,5212501003007,223.5543543197424,148.02844378787213,,,,,,
5205513001001,5300108005050,222.42189446956385,156.1344757649057,,,,,,
5215603001001,3170404003003,295.582528639034,298.87146421139704,,,,,,
5215603001001,3109451001001,522.0758067973685,497.17485895604165,,,,,,
5215603001001,5206206003002,273.8239074453681,234.55020769446568,,1.0,,1.0,,1.0
5215603001001,5206206003001,273.81035546595473,234.5721451265797,,1.0,,1.0,,1.0
5215603001001,5205497003001,246.73701061574837,218.4106816492284,,1.0,,1.0,,1.0
5215603001001,5212501003007,254.23923480560225,226.56503813440753,,1.0,,1.0,,1.0
5215603001001,5300108005050,213.2275265410841,194.16028405726314,,1.0,,1.0,,1.0
5214606003002,3170404003003,285.47285966906554,263.53689402527993,,,,,,
5214606003002,3109451001001,447.27363031134,458.4367122681431,,,,,,
5214606003002,5206206003002,296.66535980222056,263.0573111430204,,1.0,,1.0,,1.0
5214606003002,5206206003001,296.61275120369385,263.0646341071855,,1.0,,1.0,,1.0
5214606003002,5205497003001,264.93309644444037,238.29336363309199,,1.0,,1.0,,1.0
5214606003002,5212501003007,275.5763921209365,255.03232215393592,,1.0,,1.0,,1.0
5214606003002,5300108005050,199.57899052332849,193.98906760701288,,1.0,,1.0,,1.0
5217609003003,3170404003003,312.24212060169765,259.40135899167853,,,,,,
5217609003003,3109451001001,386.30110517842786,393.13854016708905,,,,,,
5217609003003,5206206003002,273.715354380425,211.9617749552984,,1.0,,1.0,,1.0
5217609003003,5206206003001,273.6146684302639,211.91567987202822,,1.0,,1.0,,1.0
5217609003003,5205497003001,240.0911824997398,179.29169318283647,,1.0,,1.0,,1.0
5217609003003,5212501003007,253.78599951178236,204.34671253981077,,1.0,,1.0,,1.0
5217609003003,5300108005050,152.40215185711742,133.21472480569759,68.59037015707118,0.9989226341731319,68.59037015707118,0.9989226341731319,68.59037015707118,0.9989226341731319
5200175001001,3170404003003,261.2614563598545,236.79035013763323,,,,,,
5200175001001,3109451001001,413.61352627195856,419.67197540680166,,,,,,
5200175001001,5206206003002,294.1697260387234,261.9686654924828,,1.0,,1.0,,1.0
5200175001001,5206206003001,294.11101832038526,261.9641126250451,,1.0,,1.0,,1.0
5200175001001,5205497003001,260.6124087680602,233.2931900366251,,1.0,,1.0,,1.0
5200175001001,5212501003007,272.91168073545424,253.9529891442972,,1.0,,1.0,,1.0
5200175001001,5300108005050,190.41792410050104,183.97256907901988,,1.0,,1.0,,1.0
5213053001001,3170404003003,329.10065025855783,311.6516045502897,,,,,,
5213053001001,3109451001001,507.6848056611621,527.974914171412,,,,,,
5213053001001,5206206003002,301.05612647404354,264.8237238431156,,,,,,
5213053001001,5206206003001,301.0143754079199,264.8522493407748,,,,,,
5213053001001,5205497003001,272.60438902651464,247.077268161483,,,,,,
5213053001001,5212501003007,280.27643480523227,256.7833154277682,,,,,,
5213053001001,5300108005050,215.91713655582504,211.8084926488637,,,,,,
5222302001001,3170404003003,299.5793628664689,288.6880350953955,,,,,,
5222302001001,3109451001001,517.5999692898057,467.62999142538433,,,,,,
5222302001001,5206206003002,251.6093123938672,193.20632203960955,,1.0,,1.0,,1.0
5222302001001,5206206003001,251.57573854997878,193.23685646341642,,1.0,,1.0,,1.0
5222302001001,5205497003001,220.11946629554694,185.77970980697,,1.0,,1.0,,1.0
5222302001001,5212501003007,231.20221551972188,185.162238892499,,1.0,,1.0,,1.0
5222302001001,5300108005050,214.56748219976384,181.96269192135506,,1.0,,1.0,,1.0
5200100001001,3170404003003,236.98510157909595,237.5822882157044,,,,,,
5200100001001,3109451001001,244.68571872147294,290.59347472316273,,,,,,
5200100001001,5206206003002,112.84651391628955,112.69898842835597,,1.0,,1.0,,1.0
5200100001001,5206206003001,112.77751301311153,112.65137066752803,,1.0,,1.0,,1.0
5200100001001,5205497003001,98.94331874360698,98.91816376835898,,1.0,,1.0,,1.0
5200100001001,5212501003007,103.36982408933267,103.73030875358123,,1.0,,1.0,,1.0
5200100001001,5300108005050,201.25162029760497,169.48220510991897,,1.0,,1.0,,1.0
5200308001001,3170404003003,237.04060006823696,237.61232957039974,,,,,,
5200308001001,3109451001001,245.17598946342596,290.94850128560194,,,,,,
5200308001001,5206206003002,112.96437731175872,112.72350372316195,,1.0,,1.0,,1.0
5200308001001,5206206003001,112.89542316103599,112.67606657622473,,1.0,,1.0,,1.0
5200308001001,5205497003001,99.02011619017198,98.95730442623095,,1.0,,1.0,,1.0
5200308001001,5212501003007,103.4334616442164,103.72498745229254,,1.0,,1.0,,1.0
5200308001001,5300108005050,201.232232905537,169.51306344510894,,1.0,,1.0,,1.0
5205802001001,3170404003003,281.54445405843364,269.3015411898738,,,,,,
5205802001001,3109451001001,497.72362470818337,476.5146065422622,,,,,,
5205802001001,5206206003002,177.01289286728297,141.39895247802002,,1.0,,1.0,,1.0
5205802001001,5206206003001,176.96132528851558,141.42609538708368,,1.0,,1.0,,1.0
5205802001001,5205497003001,142.37579504648977,129.85889288439958,,1.0,,1.0,,1.0
5205802001001,5212501003007,156.020230690814,133.00907887869153,,1.0,,1.0,,1.0
5205802001001,5300108005050,194.26204626536455,187.4220569207159,,1.0,,1.0,,1.0
5217302001001,3170404003003,281.7507292450992,269.4449197684056,,,,,,
5217302001001,3109451001001,498.8958987123743,477.438066254071,,,,,,
5217302001001,5206206003002,177.2682734990633,141.52438119646564,,1.0,,1.0,,1.0
5217302001001,5206206003001,177.21676932761937,141.5518716259746,,1.0,,1.0,,1.0
5217302001001,5205497003001,142.53216418081166,129.98404757459306,,1.0,,1.0,,1.0
5217302001001,5212501003007,156.22055084528483,133.13694930667538,,1.0,,1.0,,1.0
5217302001001,5300108005050,194.20866389430424,187.52943453996483,,1.0,,1.0,,1.0
5208608003001,3170404003003,281.74650649168467,269.4378521655596,,,,,,
5208608003001,3109451001001,498.874039312938,477.4940171190107,,,,,,
5208608003001,5206206003002,177.21417353957673,141.51298391146713,,1.0,,1.0,,1.0
5208608003001,5206206003001,177.16264780964224,141.54046947745064,,1.0,,1.0,,1.0
5208608003001,5205497003001,142.47641239152625,129.96017025245823,,1.0,,1.0,,1.0
5208608003001,5212501003007,156.16540591498654,133.1251699532579,,1.0,,1.0,,1.0
5208608003001,5300108005050,194.1849218982482,187.556005823625,,1.0,,1.0,,1.0
5200258003006,3170404003003,270.8100627962776,259.3938023419885,,,,,,
5200258003006,3109451001001,514.5494290774607,414.4402004531252,,,,,,
5200258003006,5206206003002,249.2814611687708,155.9352985791362,,1.0,,1.0,,1.0
5200258003006,5206206003001,249.2563559130921,155.9352567879635,,1.0,,1.0,,1.0
5200258003006,5205497003001,218.30204000950613,140.97147323224968,,1.0,,1.0,,1.0
5200258003006,5212501003007,225.6424034543162,147.99202563008765,,1.0,,1.0,,1.0
5200258003006,5300108005050,205.15982711509193,138.0178792693156,,1.0,,1.0,,1.0
5215231003002,3170404003003,174.2131082481315,170.25616569359335,,,,,,
5215231003002,3109451001001,180.73082400575294,176.8876198627697,,,,,,
5215231003002,5206206003002,59.42024045156777,52.65486997965693,,1.0,,1.0,,1.0
5215231003002,5206206003001,59.3359303502103,52.589220516531775,,1.0,,1.0,,1.0
5215231003002,5205497003001,39.27032148021644,39.22361823810319,152.82059441657748,0.9991561174224025,152.82059441657748,0.9991561174224025,152.82059441657748,0.9991561174224025
5215231003002,5212501003007,49.574188852268655,43.9494197578162,,1.0,,1.0,101.41321933674267,0.995622979929391
5215231003002,5300108005050,142.66910453306775,130.0826856508948,164.25779541920414,0.9517060243886051,164.25779541920414,0.9517060243886051,164.24955378392985,0.9517060243886051
5212501003001,3170404003003,139.73964228159883,139.68326040309967,,,,,,
5212501003001,3109451001001,140.21747181792622,150.07783968429362,,,,,,
5212501003001,5206206003002,26.743961554296238,27.817479073767608,,1.0,,1.0,,1.0
5212501003001,5206206003001,26.68140229293392,27.754216498570273,,1.0,,1.0,,1.0
5212501003001,5205497003001,21.157809166397644,21.210229823088284,139.31340116513857,0.9966162776014429,139.31340116513857,0.9966162776014429,139.31340116513857,0.9966162776014429
5212501003001,5212501003007,12.959645965668992,12.697521579720714,85.43332413836302,0.978580530553657,85.43332413836302,0.978580530553657,85.23839114091757,0.978580530553657
5212501003001,5300108005050,136.4274177802228,117.5104981204069,,1.0,,1.0,,1.0
5204003001001,3170404003003,323.1383195837307,331.46162513647977,,,,,,
5204003001001,3109451001001,353.6730817560251,362.91744408204914,,,,,,
5204003001001,5206206003002,329.5658619880469,318.61805889694125,,,,,,
5204003001001,5206206003001,329.24990785151664,318.38534319138034,,,,,,
5204003001001,5205497003001,219.9758180420873,227.83075725853092,,,,,,
5204003001001,5212501003007,304.830517047639,310.8659000839048,,,,,,
5204003001001,5300108005050,187.99904018756615,194.99864271621485,,,,,,
5300108005003,3170404003003,191.37848274678305,214.91541833839557,,,,,,
5300108005003,3109451001001,348.8636632055926,322.32267798530404,,,,,,
5300108005003,5206206003002,123.54058464028599,103.78841187649698,,1.0,,1.0,,1.0
5300108005003,5206206003001,123.44338590268735,103.7343429319891,,1.0,,1.0,,1.0
5300108005003,5205497003001,79.21612240518394,76.04299297775236,,1.0,,1.0,,1.0
5300108005003,5212501003007,102.76748449161464,96.1080788235956,,1.0,,1.0,128.7080868048783,0.9802348708953236
5300108005003,5300108005050,79.16716675759037,73.20758754385801,120.55645377000248,0.6304491369938373,120.55645377000248,0.6304491369938373,122.65402305696743,0.6080442110926199
5300108005016,3170404003003,341.5829261004224,279.99500301188687,,,,,,
5300108005016,3109451001001,359.8364552657376,331.2550287401071,,,,,,
5300108005016,5206206003002,190.06926480399005,132.1519355725727,,1.0,,1.0,,1.0
5300108005016,5206206003001,189.91271219905371,132.0613564800242,,1.0,,1.0,,1.0
5300108005016,5205497003001,151.95049001718996,102.15178996573309,,1.0,,1.0,,1.0
5300108005016,5212501003007,168.70025420685982,124.44128810423493,,1.0,,1.0,157.22589270572342,0.978580530553657
5300108005016,5300108005050,94.9037235748031,74.63431625329584,129.5086042500203,0.5435917008249486,129.5086042500203,0.5435917008249486,128.59528505216392,0.5435917008249486
5300108005048,3170404003003,244.64208096268405,253.85329312507238,,,,,,
5300108005048,3109451001001,318.58962329964766,305.2225523330805,,,,,,
5300108005048,5206206003002,160.66006535680083,133.4641272175497,,1.0,,1.0,,1.0
5300108005048,5206206003001,160.49535590764276,133.3562520905525,,1.0,,1.0,,1.0
5300108005048,5205497003001,105.7845884275589,94.90164847167443,,1.0,,1.0,,1.0
5300108005048,5212501003007,139.26246832080793,125.78160959252598,,1.0,,1.0,144.7167253842953,0.978580530553657
5300108005048,5300108005050,77.15908286541365,75.11918224060065,127.94196583197119,0.5713376195090436,127.94196583197119,0.5713376195090436,126.11819412397736,0.571286800106477
5300108005031,3170404003003,210.36593818718006,226.7700170107976,,,,,,
5300108005031,3109451001001,424.04406231359525,368.6084100703492,,,,,,
5300108005031,5206206003002,138.97331649903492,115.14590212961582,,1.0,,1.0,,1.0
5300108005031,5206206003001,138.96585695230146,115.1051442723357,,1.0,,1.0,,1.0
5300108005031,5205497003001,114.04743710889507,86.55404662384325,,1.0,,1.0,,1.0
5300108005031,5212501003007,125.44065418567267,107.32044677658882,,1.0,,1.0,131.20516194026348,0.978580530553657
5300108005031,5300108005050,122.54529899904693,87.01506671496348,129.97691031042507,0.6389183474030562,129.97718809456666,0.6389183474030562,128.818126747943,0.6389183474030562
5300108005014,3170404003003,240.54164183761287,237.29679523700182,,,,,,
5300108005014,3109451001001,255.91315147506776,259.0721646825424,,,,,,
5300108005014,5206206003002,200.01728045805388,138.24078063816765,,1.0,,1.0,,1.0
5300108005014,5206206003001,199.6932431507219,138.0962335770736,,1.0,,1.0,,1.0
5300108005014,5205497003001,91.63656712281731,89.00753989336468,,1.0,,1.0,,1.0
5300108005014,5212501003007,176.56609031794116,130.5364078625309,,1.0,,1.0,148.08462699507203,0.9814548828021543
5300108005014,5300108005050,78.12276216212484,76.25511051148533,117.61714117261276,0.5621355960780492,117.61714117261276,0.5621355960780492,114.84411666670972,0.5621355960780492
3109303001001,3170404003003,323.5379672080585,331.9756323007096,,,,,,
3109303001001,3109451001001,354.0693822208261,363.319427222229,,,,,,
3109303001001,5206206003002,329.8468593359024,318.9256329658279,,,,,,
3109303001001,5206206003001,329.5304573621064,318.6925886744079,,,,,,
3109303001001,5205497003001,220.07710274792524,228.00753889027598,,,,,,
3109303001001,5212501003007,305.101255035911,311.2084729022621,,,,,,
3109303001001,5300108005050,175.65185376360793,179.57520312100016,,,,,,
3104502001001,3170404003003,323.145373786473,331.5727367724327,,,,,,
3104502001001,3109451001001,353.69367585194567,362.9325012615242,,,,,,
3104502001001,5206206003002,329.68121162468054,318.71196625819044,,,,,,
3104502001001,5206206003001,329.3649479399722,318.4791855865603,,,,,,
3104502001001,5205497003001,219.9656966605287,227.88677562318452,,,,,,
3104502001001,5212501003007,304.9189958911839,310.9953003077005,,,,,,
3104502001001,5300108005050,175.63939272743403,179.58150624839047,,,,,,
5208004003004,3170404003003,288.2904875893264,216.1703593216636,,,,,,
5208004003004,3109451001001,401.0241459175537,418.70111960681527,,,,,,
5208004003004,5206206003002,282.4748426169575,233.6055815629646,,1.0,,1.0,,1.0
5208004003004,5206206003001,282.3946165947701,233.60830627420222,,1.0,,1.0,,1.0
5208004003004,5205497003001,248.2391993692064,204.83480260710104,,1.0,,1.0,,1.0
5208004003004,5212501003007,262.5943195571635,225.60374206441386,,1.0,,1.0,,1.0
5208004003004,5300108005050,168.0397186750317,158.4343384915396,,1.0,,1.0,,1.0
5207907001001,3170404003003,317.80014616102943,294.0974509165344,,,,,,
5207907001001,3109451001001,401.1617633941487,418.9032554777993,,,,,,
5207907001001,5206206003002,329.85634992971404,311.86017453822745,,1.0,,1.0,,1.0
5207907001001,5206206003001,329.82603616913644,311.82882529400865,,1.0,,1.0,,1.0
5207907001001,5205497003001,310.96158519956566,283.1387060872159,,1.0,,1.0,,1.0
5207907001001,5212501003007,319.50279915400097,303.83887622861636,,1.0,,1.0,,1.0
5207907001001,5300108005050,233.83565551608285,230.51746729540469,,1.0,,1.0,,1.0
5222203001001,3170404003003,322.97722083351806,307.7591658101482,,,,,,
5222203001001,3109451001001,401.1762887209277,418.9188044108093,,,,,,
5222203001001,5206206003002,338.13432398640384,325.5253631907963,,1.0,,1.0,,1.0
5222203001001,5206206003001,338.11272587639576,325.488020202582,,1.0,,1.0,,1.0
5222203001001,5205497003001,321.92360262700134,296.8109060020481,,1.0,,1.0,,1.0
5222203001001,5212501003007,329.4464078455861,317.5009829357103,,1.0,,1.0,,1.0
5222203001001,5300108005050,245.3301130600605,243.10339163586167,,1.0,,1.0,,1.0
3170404003002,3170404003003,0.18301341492615505,0.13525859029055592,,,,,,
3170404003002,3109451001001,44.623543279496204,44.632746432997706,,,,,,
3170404003002,5206206003002,193.41305504488176,142.94149065406367,,,,,,
3170404003002,5206206003001,193.21055472914827,142.92557477687535,,,,,,
3170404003002,5205497003001,128.31924221980572,128.54254385665746,,,,,,
3170404003002,5212501003007,154.98572685351522,135.63129932379925,,,,,,
3170404003002,5300108005050,165.39913976756233,184.77996820490395,,,,,,
3170404003001,3170404003003,0.18301341492615505,0.13525859029055592,,,,,,
3170404003001,3109451001001,44.62354327949621,44.632746432997706,,,,,,
3170404003001,5206206003002,193.41305504488176,142.94149065406367,,,,,,
3170404003001,5206206003001,193.21055472914827,142.92557477687535,,,,,,
3170404003001,5205497003001,128.31924221980572,128.54254385665746,,,,,,
3170404003001,5212501003007,154.98572685351522,135.63129932379925,,,,,,
3170404003001,5300108005050,165.39913976756233,184.77996820490395,,,,,,
3170404003004,3170404003003,0.18301341492615508,0.13525859029055592,,,,,,
3170404003004,3109451001001,44.62354327949621,44.63274643299771,,,,,,
3170404003004,5206206003002,193.4130550448818,142.94149065406367,,,,,,
3170404003004,5206206003001,193.21055472914827,142.92557477687535,,,,,,
3170404003004,5205497003001,128.31924221980572,128.54254385665746,,,,,,
3170404003004,5212501003007,154.98572685351522,135.63129932379925,,,,,,
3170404003004,5300108005050,165.39913976756233,184.77996820490395,,,,,,
5300108005042,3170404003003,188.93653431021318,187.9531283802754,,,,,,
5300108005042,3109451001001,219.4440530141328,217.29840101944933,,,,,,
5300108005042,5206206003002,105.53339774840501,130.0158587673565,,1.0,,1.0,,1.0
5300108005042,5206206003001,105.38702011537022,129.75600993204432,,1.0,,1.0,,1.0
5300108005042,5205497003001,69.15960915510092,69.0800345260815,,1.0,,1.0,,1.0
5300108005042,5212501003007,81.63378662140549,81.60847566132607,,1.0,,1.0,150.97928764984442,0.9797714368920074
5300108005042,5300108005050,91.26592541501894,74.58596961917742,86.88627576969371,0.49693465012709526,86.88627576969371,0.49693465012709526,86.96696075300177,0.49454810032952945
5300108005020,3170404003003,215.10688715639623,212.82981167081286,,,,,,
5300108005020,3109451001001,270.0904396645052,271.50216646157327,,,,,,
5300108005020,5206206003002,165.38291760596437,126.31246224401382,,1.0,,1.0,,1.0
5300108005020,5206206003001,165.08224478391827,126.16553785375575,,1.0,,1.0,,1.0
5300108005020,5205497003001,70.46912945473214,68.8897377947287,,1.0,,1.0,,1.0
5300108005020,5212501003007,130.69945509399673,118.5441362946415,,1.0,,1.0,150.32669646947554,0.9807756458033108
5300108005020,5300108005050,70.04159447827202,66.70597945662584,112.15713989019416,0.6349144779261483,112.15713989019416,0.6349144779261483,106.48039685697309,0.6317481331980853
5215231003004,3170404003003,177.65667134686228,168.6981541280706,,,,,,
5215231003004,3109451001001,183.87650875494182,175.42934967851224,,,,,,
5215231003004,5206206003002,58.986998242465546,45.86930809367657,,1.0,,1.0,,1.0
5215231003004,5206206003001,58.91131248759132,45.82912746921283,,1.0,,1.0,,1.0
5215231003004,5205497003001,42.700259945418786,42.67771422682702,159.5943600595388,0.9969792411012756,159.5943600595388,0.9969792411012756,159.5943600595388,0.9969792411012756
5215231003004,5212501003007,49.26839237754966,37.96118337415969,,1.0,,1.0,150.67918197842297,0.978580530553657
5215231003004,5300108005050,144.39528477423843,125.41964044648229,,1.0,,1.0,,1.0
5212501003003,3170404003003,134.87736965598518,134.72091935651048,,,,,,
5212501003003,3109451001001,135.03616327967418,146.3453436117591,,,,,,
5212501003003,5206206003002,12.037555578867117,11.881090591067709,,1.0,,1.0,,1.0
5212501003003,5206206003001,12.013299569803177,11.866511438960321,,1.0,,1.0,,1.0
5212501003003,5205497003001,21.94187468293681,22.96732156806791,,1.0,,1.0,,1.0
5212501003003,5212501003007,0.9802446086996864,0.7611411775466373,158.0,0.978580530553657,158.0,0.978580530553657,94.0,0.978580530553657
5212501003003,5300108005050,140.34566380107043,125.37546774943056,,1.0,,1.0,,1.0
5212501003002,3170404003003,134.87736965598518,134.72091935651048,,,,,,
5212501003002,3109451001001,135.03616327967418,146.3453436117591,,,,,,
5212501003002,5206206003002,12.037555578867117,11.881090591067709,,1.0,,1.0,,1.0
5212501003002,5206206003001,12.013299569803177,11.866511438960321,,1.0,,1.0,,1.0
5212501003002,5205497003001,21.94187468293681,22.96732156806791,182.0,0.9986084765007515,182.0,0.9986084765007515,182.0,0.9986084765007515
5212501003002,5212501003007,0.9802446086996864,0.7611411775466373,130.0,0.978580530553657,130.0,0.978580530553657,85.0,0.978580530553657
5212501003002,5300108005050,140.34566380107043,125.37546774943056,,1.0,,1.0,,1.0
5212501003005,3170404003003,145.75020765871605,150.70015200448242,,,,,,
5212501003005,3109451001001,152.84842457110585,159.86000765255568,,,,,,
5212501003005,5206206003002,37.66802113003659,30.63784460070197,,1.0,,1.0,,1.0
5212501003005,5206206003001,37.556195267442575,30.56168573726891,,1.0,,1.0,,1.0
5212501003005,5205497003001,13.814852982525373,13.813887020667915,97.66887371329493,0.995134127032352,97.66887371329493,0.995134127032352,97.66887371329493,0.995134127032352
5212501003005,5212501003007,19.93965170335776,21.064016515197213,47.59429964019545,0.9775693134839063,47.59429964019545,0.9775693134839063,41.13737769668931,0.9775693134839063
5212501003005,5300108005050,136.89160074686336,117.83110232536623,173.5183511876907,0.9995592270082353,173.5183511876907,0.9995592270082353,167.9393004187679,0.9602351953781976
5212501003004,3170404003003,134.87736965598518,134.72091935651048,,,,,,
5212501003004,3109451001001,135.03616327967418,146.3453436117591,,,,,,
5212501003004,5206206003002,12.037555578867117,11.881090591067709,,1.0,,1.0,,1.0
5212501003004,5206206003001,12.013299569803177,11.86651143896032,,1.0,,1.0,,1.0
5212501003004,5205497003001,21.94187468293681,22.96732156806791,,1.0,,1.0,,1.0
5212501003004,5212501003007,0.9802446086996864,0.7611411775466373,154.0,0.978580530553657,154.0,0.978580530553657,55.0,0.978580530553657
5212501003004,5300108005050,140.34566380107043,125.37546774943054,,1.0,,1.0,,1.0
5212501003006,3170404003003,139.65300253083814,139.6531482381018,,,,,,
5212501003006,3109451001001,139.79726301266922,149.75926562164162,,,,,,
5212501003006,5206206003002,27.426853236718635,28.822163244776064,,1.0,,1.0,,1.0
5212501003006,5206206003001,27.361596328217097,28.754873058493025,,1.0,,1.0,,1.0
5212501003006,5205497003001,20.87615175023578,20.880253279560844,124.3209722795014,0.9956253078288368,124.3209722795014,0.9956253078288368,124.3209722795014,0.9956253078288368
5212501003006,5212501003007,13.380021776562131,13.276380262080982,48.03140997090208,0.978580530553657,48.03140997090208,0.978580530553657,48.03140997090208,0.978580530553657
5212501003006,5300108005050,135.935312566753,116.73281321294476,,1.0,,1.0,,1.0
5300108005006,3170404003003,186.7487264395037,187.25822013225766,,,,,,
5300108005006,3109451001001,318.263939891448,353.18597712597335,,,,,,
5300108005006,5206206003002,77.39372584143756,65.86537500070712,,1.0,,1.0,,1.0
5300108005006,5206206003001,77.32619332574885,65.85882557452764,,1.0,,1.0,,1.0
5300108005006,5205497003001,48.729532019421235,48.618749449811055,,1.0,,1.0,,1.0
5300108005006,5212501003007,59.85487834768188,56.67097535126805,,1.0,,1.0,105.42044957646877,0.978580530553657
5300108005006,5300108005050,120.61073603494818,115.32014777270312,149.9067378776938,0.6706680832653252,149.9067378776938,0.6706680832653252,149.7678694538315,0.6705215858253698
5300108005005,3170404003003,184.84894653744527,184.9929428461044,,,,,,
5300108005005,3109451001001,319.45228005602945,316.4938800106303,,,,,,
5300108005005,5206206003002,74.31587967250877,65.8614885316884,,1.0,,1.0,,1.0
5300108005005,5206206003001,74.24689871754866,65.830002610469,,1.0,,1.0,,1.0
5300108005005,5205497003001,44.39285607829486,44.39181956971851,,1.0,,1.0,,1.0
5300108005005,5212501003007,56.89526297380833,56.748312818080244,,1.0,,1.0,99.53577154189806,0.978580530553657
5300108005005,5300108005050,122.77332117842616,118.11677541166313,145.88621927287787,0.6718244558666603,145.88621927287787,0.6718244558666603,145.88218427884533,0.6718244558666603
5300108005040,3170404003003,176.08801882988942,173.29725182340619,,,,,,
5300108005040,3109451001001,230.60706003890854,216.23985693094218,,,,,,
5300108005040,5206206003002,65.35369732528962,48.72164763005173,,1.0,,1.0,,1.0
5300108005040,5206206003001,65.26909495272099,48.6962313774579,,1.0,,1.0,,1.0
5300108005040,5205497003001,38.666816356940515,44.937940490337155,147.2279426982116,0.9955536295725846,147.2279426982116,0.9955536295725846,147.2279426982116,0.9955536295725846
5300108005040,5212501003007,53.03463612768687,40.827312538942806,,1.0,,1.0,68.64905666955306,0.978580530553657
5300108005040,5300108005050,119.00141758482745,109.99735741804977,140.57836572708328,0.6469924337617502,140.57836572708328,0.6469924337617502,140.42361470915304,0.6469924337617502
5300108005041,3170404003003,169.03445320588125,171.31189820829215,,,,,,
5300108005041,3109451001001,174.7391986697624,177.4492497408152,,,,,,
5300108005041,5206206003002,62.000748911435785,49.33131954565731,,1.0,,1.0,,1.0
5300108005041,5206206003001,61.890501435744675,49.268790027748196,,1.0,,1.0,,1.0
5300108005041,5205497003001,35.121191485746344,36.61136546704572,162.8010886516466,0.9963445196630576,162.8010886516466,0.9963445196630576,162.8010886516466,0.9963445196630576
5300108005041,5212501003007,47.75694859191696,41.7104619678749,,1.0,,1.0,80.23708590521018,0.978580530553657
5300108005041,5300108005050,134.7439648635755,132.02550789648112,149.61476198349084,0.6679343098335471,149.61476198349084,0.6679343098335471,149.44784502020062,0.6677878273195215
5300108005045,3170404003003,176.57593713265388,175.726572603292,,,,,,
5300108005045,3109451001001,299.3543794686973,299.2728550974432,,,,,,
5300108005045,5206206003002,122.78287995240815,102.35861502160607,,1.0,,1.0,,1.0
5300108005045,5206206003001,122.62902085894304,102.2792805670397,,1.0,,1.0,,1.0
5300108005045,5205497003001,63.08191780949243,63.40929968229359,,1.0,,1.0,,1.0
5300108005045,5212501003007,100.15172569368343,90.1737489636345,,1.0,,1.0,125.77445001225166,0.978580530553657
5300108005045,5300108005050,86.15025404144197,82.23023258644014,121.8427782768598,0.6077657330724056,121.8427782768598,0.6077657330724056,120.72855071605201,0.6077657330724056
5300108005047,3170404003003,196.97270453078255,197.48866353818664,,,,,,
5300108005047,3109451001001,453.47704612773464,397.28668820825413,,,,,,
5300108005047,5206206003002,112.53165998711425,68.9742073116797,,1.0,,1.0,,1.0
5300108005047,5206206003001,112.51419806531565,69.0313149776991,,1.0,,1.0,,1.0
5300108005047,5205497003001,82.3432949675805,70.46075898849864,,1.0,,1.0,,1.0
5300108005047,5212501003007,93.17793707714299,61.29715332667167,,1.0,,1.0,102.55993077941368,0.978580530553657
5300108005047,5300108005050,151.84216186062005,112.6884620668206,145.9807392976599,0.668325094466749,146.01234717941676,0.668325094466749,146.00843507723494,0.668325094466749
5300108005021,3170404003003,202.896600928988,206.872782047345,,,,,,
5300108005021,3109451001001,383.35830822700666,371.99540934757533,,,,,,
5300108005021,5206206003002,109.14217755463557,83.87231471289648,,1.0,,1.0,,1.0
5300108005021,5206206003001,109.0713873438534,83.88947682078721,,1.0,,1.0,,1.0
5300108005021,5205497003001,71.5430687654596,75.26834480548193,,1.0,,1.0,,1.0
