processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini_periphery,delta_house_values_periphery,delta_median_affordability_periphery,total_pop,n_municipalities
RIO DE JANEIRO,high_active,high,True,2,-0.008256581512293094,0.513751298538166,-0.0027373632188723044,49115.700000000004,17
RIO DE JANEIRO,high_active,high,True,3,-0.0010216993457113402,-4.4214890064202885,-0.000861074547215782,48668.63333333333,17
RIO DE JANEIRO,high_active,high,True,4,-0.003570987912521036,4.649692378309955,0.0013844058486609323,48332.38333333333,17
RIO DE JANEIRO,high_active,high,True,5,-0.002987076067446706,-0.9762255841036871,0.0012539488347475597,48882.35,17
RIO DE JANEIRO,high_active,high,True,6,-0.0025429335755329276,2.362848620014148,-0.002735583305964613,48220.1,17
RIO DE JANEIRO,high_active,high,True,7,0.00950773729346459,-1.4726843371693714,0.0012896821051156845,48317.98333333333,17
RIO DE JANEIRO,high_active,high,True,8,0.00847397229175442,-3.1363095427825507,0.0010368437532031391,48671.833333333336,17
RIO DE JANEIRO,high_active,high,True,9,-0.004238815420946502,0.6820031870065926,-0.00238734214948642,47881.05,17
RIO DE JANEIRO,high_inactive,high,False,0,0.0012141289785164836,1.4147100338521257,0.0009735836467595378,47796.11666666667,17
RIO DE JANEIRO,high_inactive,high,False,1,-0.0017741591305848654,-1.1812601533154248,0.00042007911024050397,49263.0,17
RIO DE JANEIRO,high_inactive,high,False,2,-0.004604532915250243,1.3765765781104609,-0.004117118469490289,49115.700000000004,17
RIO DE JANEIRO,high_inactive,high,False,3,-0.002354744603928097,-0.11722192176823579,1.538872156307937e-05,48668.63333333333,17
RIO DE JANEIRO,high_inactive,high,False,4,-0.007900432345854164,0.30760612479279587,0.0019304024446227626,48332.38333333333,17
RIO DE JANEIRO,high_inactive,high,False,5,-0.003880422311597817,1.350820678936262,0.001137303236006678,48882.35,17
RIO DE JANEIRO,high_inactive,high,False,6,-0.0008778728251634995,-0.7282540407826744,0.0009312700062318429,48220.1,17
RIO DE JANEIRO,high_inactive,high,False,7,0.006440697215104034,1.2068163072594291,0.001960147796857784,48317.98333333333,17
RIO DE JANEIRO,high_inactive,high,False,8,0.005432521312235118,-3.010969546218266,0.0006944662841216625,48671.833333333336,17
RIO DE JANEIRO,high_inactive,high,False,9,-0.010812392348677934,-0.6676015062094273,-0.002785468719520097,47881.05,17
RIO DE JANEIRO,low_active,low,True,0,0.004456202149616788,1.2835153211540622,0.004121231887353474,47796.11666666667,17
RIO DE JANEIRO,low_active,low,True,1,-0.0021198541050642165,-3.7504491669937123,0.0010448900914761354,49263.0,17
RIO DE JANEIRO,low_active,low,True,2,0.0028223663343221166,1.8398417649097558,0.0006522148743907001,49115.700000000004,17
RIO DE JANEIRO,low_active,low,True,3,0.006532179473569229,-6.165524863521497,-0.0005763380288855891,48668.63333333333,17
RIO DE JANEIRO,low_active,low,True,4,-0.00359765109808479,1.1042099792363667,0.002658111412724319,48332.38333333333,17
RIO DE JANEIRO,low_active,low,True,5,-0.005093235449786816,1.4679342557066994,0.0006160125679650544,48882.35,17
RIO DE JANEIRO,low_active,low,True,6,-0.0004081706516346535,5.401490857673693,-0.0016492155314496522,48220.1,17
RIO DE JANEIRO,low_active,low,True,7,-0.0035185258559701214,-2.7850757648837163,0.0007187499827416467,48317.98333333333,17
RIO DE JANEIRO,low_active,low,True,8,0.011716067963675065,-6.090590837964688,0.003080575841257722,48671.833333333336,17
RIO DE JANEIRO,low_active,low,True,9,-0.009475678204402106,3.2525196416316,-0.002090391994901951,47881.05,17
RIO DE JANEIRO,low_inactive,low,False,0,0.001012849444068041,2.6013917727742033,0.001031422427722799,47796.11666666667,17
RIO DE JANEIRO,low_inactive,low,False,1,-0.005572941848964885,-2.480528184483734,-0.0012500100236880504,49263.0,17
RIO DE JANEIRO,low_inactive,low,False,2,-0.010037565422620015,-2.255039445448875,-0.0013319483220741986,49115.700000000004,17
RIO DE JANEIRO,low_inactive,low,False,3,-0.000938877504265189,-2.487197937246604,-0.0006797917820330094,48668.63333333333,17
RIO DE JANEIRO,low_inactive,low,False,4,-0.006096118015652934,3.2834173158116022,0.001576689543340448,48332.38333333333,17
RIO DE JANEIRO,low_inactive,low,False,5,-0.011054785857722078,-2.0557407341641007,-0.0011518764114075261,48882.35,17
RIO DE JANEIRO,low_inactive,low,False,6,-0.012365410025533367,1.52085431722341,-0.0003293062061890272,48220.1,17
RIO DE JANEIRO,low_inactive,low,False,7,0.002391883856332777,-2.36623387104432,0.0010253776212318941,48317.98333333333,17
RIO DE JANEIRO,low_inactive,low,False,8,0.010462593422159475,-2.3476214320454574,0.0025599294402477817,48671.833333333336,17
RIO DE JANEIRO,low_inactive,low,False,9,0.007726755325030601,-1.2079612769619312,-6.359450472113216e-05,47881.05,17
RIO DE JANEIRO,medium_active,medium,True,0,0.004639817436353844,2.116162600064797,0.002481039245244352,47796.11666666667,17
RIO DE JANEIRO,medium_active,medium,True,1,0.0035597124735264277,-4.2741044872532274,0.0027512456392390517,49263.0,17
RIO DE JANEIRO,medium_active,medium,True,2,0.0017540837151415211,2.1505418887330223,-0.0010545298620796247,49115.700000000004,17
RIO DE JANEIRO,medium_active,medium,True,3,-0.006073412150353734,-7.156843263485694,-0.0016357910012312284,48668.63333333333,17
RIO DE JANEIRO,medium_active,medium,True,4,0.005129496603898753,3.903335231341902,0.001468032380130688,48332.38333333333,17
RIO DE JANEIRO,medium_active,medium,True,5,0.0010819173138270986,2.3513044253987174,0.0026853453388027003,48882.35,17
RIO DE JANEIRO,medium_active,medium,True,6,-0.004315186334813342,4.482850951608696,-0.0026454227752419515,48220.1,17
RIO DE JANEIRO,medium_active,medium,True,7,0.0014131598885944834,-2.280761886309406,0.0018048611795677151,48317.98333333333,17
RIO DE JANEIRO,medium_active,medium,True,8,0.004289602412643383,-1.3060955697911012,0.001785239882312721,48671.833333333336,17
RIO DE JANEIRO,medium_active,medium,True,9,0.0008435186635538765,0.8006126138222842,-0.002967920471912514,47881.05,17
SALVADOR,high_active,high,True,0,-0.010048082166192619,-1.6785330460494954,-0.005108532899599255,8654.816666666666,9
SALVADOR,high_active,high,True,1,0.001120659581896562,2.8952013262162524,0.006870899175787969,8767.633333333333,9
SALVADOR,high_active,high,True,2,0.00844405535143093,0.9312715437684527,-0.0028192308828281247,8527.833333333334,9
SALVADOR,high_active,high,True,3,0.004426667121064721,-5.824365256888546,-0.001883114654304421,8497.2,9
SALVADOR,high_active,high,True,4,-0.0077901797645872455,1.8339207072414625,0.0010758998215415238,8528.283333333333,9
SALVADOR,high_active,high,True,5,0.014078007393786021,9.906630355052046,0.0014987385611761124,8574.016666666666,9
SALVADOR,high_active,high,True,6,-0.004486334582796063,7.147680153951884,0.0009175912858655374,8479.2,9
SALVADOR,high_active,high,True,7,0.012937391446642892,12.339912512879325,0.002219904008064245,8589.35,9
SALVADOR,high_active,high,True,8,-0.0035849692710246575,-7.564953419947514,-0.0022846279736231925,8802.766666666666,9
SALVADOR,high_active,high,True,9,-0.0053239368828252726,-2.978394525409916,0.0012394651472503316,8668.533333333333,9
SALVADOR,high_inactive,high,False,0,-0.010902547874754379,-4.101684496751002,-0.0025061678255268254,8654.816666666666,9
SALVADOR,high_inactive,high,False,1,-0.004073593643666648,-3.0036881188005817,0.0024026335190226135,8767.633333333333,9
SALVADOR,high_inactive,high,False,2,0.014292119403130939,-1.3182208402876816,0.0020104018023986868,8527.833333333334,9
SALVADOR,high_inactive,high,False,3,0.017306241676996847,-0.8544200866494583,0.0023790629475003546,8497.2,9
SALVADOR,high_inactive,high,False,4,0.0056419487378924086,2.114144558107638,-0.0009895346221168633,8528.283333333333,9
SALVADOR,high_inactive,high,False,5,0.0010767926156741465,-2.353016075798782,0.004461270137813012,8574.016666666666,9
SALVADOR,high_inactive,high,False,6,0.0008408250614575993,-2.7495515210751043,-0.002049576917207862,8479.2,9
SALVADOR,high_inactive,high,False,7,0.01409469658161949,1.899950940311748,-0.0032949987787525025,8589.35,9
SALVADOR,high_inactive,high,False,8,-0.006374373814293221,-1.2685748170713986,0.00031507126275956063,8802.766666666666,9
SALVADOR,high_inactive,high,False,9,-0.005344937013566328,1.788796146535106,-0.0015031084551981144,8668.533333333333,9
SALVADOR,low_active,low,True,0,-0.002532273018171663,0.8431174349286602,-0.0007469637796422878,8654.816666666666,9
SALVADOR,low_active,low,True,1,0.0062735574594436315,5.441453955203929,0.00541307821393585,8767.633333333333,9
SALVADOR,low_active,low,True,2,0.0025822989459352123,0.1360705534165986,-9.905512609038011e-05,8527.833333333334,9
SALVADOR,low_active,low,True,3,0.014002377485786163,-9.528291205468985,0.004466756309823626,8497.2,9
SALVADOR,low_active,low,True,4,-0.021135385866375332,1.4282488733892789,-0.0020124423538734845,8528.283333333333,9
SALVADOR,low_active,low,True,5,-0.0069674130593530845,2.3585417926772276,-0.0012539258903029376,8574.016666666666,9
SALVADOR,low_active,low,True,6,-0.0007973529145831303,1.5189221612560349,-0.000523022610427084,8479.2,9
SALVADOR,low_active,low,True,7,0.01716227058637862,11.297074231008292,0.0011456079528718694,8589.35,9
SALVADOR,low_active,low,True,8,-0.008797407024180531,-6.543524526916403,-0.002028861450819125,8802.766666666666,9
SALVADOR,low_active,low,True,9,-0.03682291234387981,-0.5568340243703929,-8.25897999212991e-05,8668.533333333333,9
SALVADOR,low_inactive,low,False,0,-0.001897796288129887,1.5187566527823013,-0.0008277303022658506,8654.816666666666,9
SALVADOR,low_inactive,low,False,1,0.0012496828518275074,-2.3584041251154733,0.002792676888891844,8767.633333333333,9
SALVADOR,low_inactive,low,False,2,0.007432606631227148,-2.2830702673598138,0.00015191772183894615,8527.833333333334,9
SALVADOR,low_inactive,low,False,3,0.00951673153117107,4.77602463553354,0.0006472778507756793,8497.2,9
SALVADOR,low_inactive,low,False,4,0.014617348583895023,2.725197867422841,0.005408890172569579,8528.283333333333,9
SALVADOR,low_inactive,low,False,5,-0.011545992705350713,-0.3242197653375257,0.0038474416308834883,8574.016666666666,9
SALVADOR,low_inactive,low,False,6,-0.0137349425751643,2.516198058484285,0.0006473374511222215,8479.2,9
SALVADOR,low_inactive,low,False,7,0.0118632798368522,2.0192841598413556,0.0007214677961661822,8589.35,9
SALVADOR,low_inactive,low,False,8,-0.0075228657783095836,0.48471674561911743,-0.0044587520139501595,8802.766666666666,9
SALVADOR,low_inactive,low,False,9,-0.01253560415192629,7.886024278488733,-0.0012141239961456995,8668.533333333333,9
SALVADOR,medium_active,medium,True,0,-0.013477464886283605,1.8718646880638776,-0.0028263844879569313,8654.816666666666,9
SALVADOR,medium_active,medium,True,1,0.005108622309707318,1.9113387325161866,0.005381683015339251,8767.633333333333,9
SALVADOR,medium_active,medium,True,2,0.025367465097947232,1.8734532462329254,0.0009689581262662788,8527.833333333334,9
SALVADOR,medium_active,medium,True,3,0.0008589184705288499,-7.444190556006677,0.0021207119260200783,8497.2,9
SALVADOR,medium_active,medium,True,4,0.014952803758865107,-2.8924601474765925,0.0023555342218800055,8528.283333333333,9
SALVADOR,medium_active,medium,True,5,-0.025687286993714194,3.032638826253484,-0.004783756575713577,8574.016666666666,9
SALVADOR,medium_active,medium,True,6,-0.010983703654563826,3.105039230345368,0.001863335491555803,8479.2,9
SALVADOR,medium_active,medium,True,7,0.005479603905482391,12.098674966188751,-0.002297321448913161,8589.35,9
SALVADOR,medium_active,medium,True,8,0.006838380932004977,-7.803036717622871,-0.0015689833175554662,8802.766666666666,9
SALVADOR,medium_active,medium,True,9,-0.010069875372996601,-4.949085105836178,0.0019504979400590647,8668.533333333333,9
SAO LUIS,high_active,high,True,0,0.0029392589351440158,16.66404197219194,0.006386084941521808,3637.633333333333,3
SAO LUIS,high_active,high,True,1,-0.002219463812076751,1.9953003440086492,0.0037326916064710316,3544.0,3
SAO LUIS,high_active,high,True,2,-0.013573726769391222,10.594759490847455,0.002086454823305343,3579.15,3
SAO LUIS,high_active,high,True,3,0.01386966582232259,7.195975150726807,0.00216596732479861,3651.75,3
SAO LUIS,high_active,high,True,4,0.0028072613057302715,-2.37186341344172,0.002727576749785967,3653.383333333333,3
SAO LUIS,high_active,high,True,5,0.01534138362601059,-6.6307689005775305,0.0007965248887923856,3415.7833333333333,3
SAO LUIS,high_active,high,True,6,-0.009277089782598093,13.068767515422246,0.0014103758416970692,3522.15,3
SAO LUIS,high_active,high,True,7,0.0030679332901661915,4.467233201869761,0.0073204174437506535,3680.7833333333333,3
SAO LUIS,high_active,high,True,8,-0.0009438877846057534,-3.053597184733982,-0.0036094091779869373,3387.4833333333336,3
SAO LUIS,high_active,high,True,9,-0.0061083491846138675,3.6756527145900195,0.00082795995937042,3578.4,3
SAO LUIS,high_inactive,high,False,0,0.0033295419488250607,-0.597134483348454,-0.0013156903333058389,3637.633333333333,3
SAO LUIS,high_inactive,high,False,1,-0.012434984504326568,0.6338099160553035,-0.0035933642327407836,3544.0,3
SAO LUIS,high_inactive,high,False,2,-0.024288385370828242,2.1745734804353063,0.0017757452830979407,3579.15,3
SAO LUIS,high_inactive,high,False,3,0.00876700819241915,-2.6917963665822358,-0.0019031337977225547,3651.75,3
SAO LUIS,high_inactive,high,False,4,0.008780083742771148,-0.746326254202725,-0.0015360465398131732,3653.383333333333,3
SAO LUIS,high_inactive,high,False,5,0.01676485382399677,-1.9709320063235776,0.0012554365947456349,3415.7833333333333,3
SAO LUIS,high_inactive,high,False,6,-0.00703796349925158,3.6256796595198297,-0.0008256091566546314,3522.15,3
SAO LUIS,high_inactive,high,False,7,0.013158295584726056,-2.2003995297649603,0.005229376137476777,3680.7833333333333,3
SAO LUIS,high_inactive,high,False,8,-0.011946500474787073,-2.005071408223416,-0.00209995421830694,3387.4833333333336,3
SAO LUIS,high_inactive,high,False,9,-0.006732501863030056,1.3300375122649573,0.0011916295563504516,3578.4,3
SAO LUIS,low_active,low,True,0,-0.0021123864264616468,7.120762677198536,0.006384790624856818,3637.633333333333,3
SAO LUIS,low_active,low,True,1,-0.012383753550601945,6.402209527370219,0.005578462857646729,3544.0,3
SAO LUIS,low_active,low,True,2,-0.00736136226478353,5.653478619923736,0.002395953406767899,3579.15,3
SAO LUIS,low_active,low,True,3,0.004167300426736022,2.853889402341337,-0.0013444569692613118,3651.75,3
SAO LUIS,low_active,low,True,4,-0.005577646131667885,-9.401707721077427,-0.003341635752095855,3653.383333333333,3
SAO LUIS,low_active,low,True,5,0.009132658939465613,-1.5289843239959402,0.001909546204953805,3415.7833333333333,3
SAO LUIS,low_active,low,True,6,-0.0036897319818861175,11.747165974223451,0.0023864423067034507,3522.15,3
SAO LUIS,low_active,low,True,7,0.00222486541964951,0.8764455180132347,0.006226899980001241,3680.7833333333333,3
SAO LUIS,low_active,low,True,8,-0.0050771440203887875,-8.878949299545544,-0.0030998070483331626,3387.4833333333336,3
SAO LUIS,low_active,low,True,9,-0.008895866844586094,2.8730903316504017,0.0005178535513233704,3578.4,3
SAO LUIS,low_inactive,low,False,0,0.005880804628772652,-0.32856192533606277,-0.00011978547468286877,3637.633333333333,3
SAO LUIS,low_inactive,low,False,1,-0.019739337213130197,1.9843278209650044,0.001193749426025208,3544.0,3
SAO LUIS,low_inactive,low,False,2,-0.016150147940153375,8.271681272089747,0.0006001669886704925,3579.15,3
SAO LUIS,low_inactive,low,False,3,0.007667507450765588,-2.0867061767189257,-0.0003976525700006858,3651.75,3
SAO LUIS,low_inactive,low,False,4,-0.008521491813524457,3.6530380274600844,-0.002969700425176662,3653.383333333333,3
SAO LUIS,low_inactive,low,False,5,0.008366505169629206,6.105842525547262,0.0003874158687368,3415.7833333333333,3
SAO LUIS,low_inactive,low,False,6,-0.004562088134299305,4.452851466276132,0.0024832300267197942,3522.15,3
SAO LUIS,low_inactive,low,False,7,-0.00937424194125344,2.325518835060777,0.0025481435187407306,3680.7833333333333,3
SAO LUIS,low_inactive,low,False,8,0.011267812682965245,-3.4820035258065913,0.0004668247701915687,3387.4833333333336,3
SAO LUIS,low_inactive,low,False,9,-0.0014399330007824835,2.2491557899868417,-0.0007915175837431997,3578.4,3
SAO LUIS,medium_active,medium,True,0,-0.0035630872636971253,10.007294780336409,0.0018214944977961863,3637.633333333333,3
SAO LUIS,medium_active,medium,True,1,-0.013840894704665131,1.2767482023607981,0.0015104547462848018,3544.0,3
SAO LUIS,medium_active,medium,True,2,-0.007124933759877798,11.852767572608025,0.0037267375487196647,3579.15,3
SAO LUIS,medium_active,medium,True,3,0.02032143899043838,1.9547821916432764,0.0004251613461582301,3651.75,3
SAO LUIS,medium_active,medium,True,4,-0.008320411703611115,0.48444566862679106,0.0015137095787162275,3653.383333333333,3
SAO LUIS,medium_active,medium,True,5,0.004357725639636886,-2.9453897309222956,0.0007318295965948943,3415.7833333333333,3
SAO LUIS,medium_active,medium,True,6,-0.009072459490494327,12.425383793831736,0.0027237103138550147,3522.15,3
SAO LUIS,medium_active,medium,True,7,0.009013572465703973,-3.3959915186380956,0.005150762528583142,3680.7833333333333,3
SAO LUIS,medium_active,medium,True,8,-0.020707823958133444,-7.757004533519644,-0.006008213003180012,3387.4833333333336,3
SAO LUIS,medium_active,medium,True,9,-0.013157151318404245,3.787019509961014,0.0019346944026815214,3578.4,3
SAO PAULO,high_active,high,True,0,-0.0029116013435898347,2.698105729735828,0.003274305434532613,86232.5,34
SAO PAULO,high_active,high,True,1,0.008763036601264726,-5.007570378472885,-0.0030135675221781163,86198.6,34
SAO PAULO,high_active,high,True,2,0.009085436885026207,-0.4807773639053603,0.0022517971943690415,86370.55,34
SAO PAULO,high_active,high,True,3,-0.018602512527956878,-1.440639015333364,-0.0011347448813528141,86201.65,34
SAO PAULO,high_active,high,True,4,-0.004125929211839402,2.19488449534705,-0.00039916231838359607,86367.55,34
SAO PAULO,high_active,high,True,5,-0.01832959018880652,2.797733332507897,-0.0008040853177036315,85812.41666666667,34
SAO PAULO,high_inactive,high,False,0,0.0035002648994804262,0.06425762663278517,0.0001992057799972293,86232.5,34
SAO PAULO,high_inactive,high,False,1,-0.0017989441785210703,1.3492354255173502,0.00029727783826148565,86198.6,34
SAO PAULO,high_inactive,high,False,2,0.004580056200354819,0.10690028472924948,0.0017835183603573971,86370.55,34
SAO PAULO,high_inactive,high,False,3,-0.011932843371069788,-0.7280718669892746,-0.0015516002154412228,86201.65,34
SAO PAULO,high_inactive,high,False,4,0.0019791707749161882,1.3653315874840841,-0.002128414817457484,86367.55,34
SAO PAULO,high_inactive,high,False,5,-0.001979753699202419,-2.4972071742110593,-0.0008314030789606646,85812.41666666667,34
SAO PAULO,low_active,low,True,0,-0.003959792874560682,-0.5311831860087514,-0.0023707931486549602,86232.5,34
SAO PAULO,low_active,low,True,1,0.003581002142468411,-0.9243563071822284,-0.0006650821551980646,86198.6,34
SAO PAULO,low_active,low,True,2,0.014572517475896335,0.6392670393695746,0.00322321369169108,86370.55,34
SAO PAULO,low_active,low,True,3,-0.006304074853362243,-1.5693800327681364,0.0014251454407839688,86201.65,34
SAO PAULO,low_active,low,True,4,-0.0072944341640915795,4.944651745148112,-0.0005741925112627504,86367.55,34
SAO PAULO,low_active,low,True,5,-0.023014343662711326,3.124562638490869,-0.001131895880620744,85812.41666666667,34
SAO PAULO,low_inactive,low,False,0,0.00248124405016156,-0.23000302302882672,0.0007317780134036868,86232.5,34
SAO PAULO,low_inactive,low,False,1,0.0017411737100912039,-0.2780180846904717,-0.0017194717589928653,86198.6,34
SAO PAULO,low_inactive,low,False,2,0.006927563666087582,0.6881819656603637,0.0026399020606335806,86370.55,34
SAO PAULO,low_inactive,low,False,3,0.006945249157063724,-1.6914076013722925,-0.0005189606154387216,86201.65,34
SAO PAULO,low_inactive,low,False,4,0.005700733987411297,3.166141493757401,-0.0014674582254369068,86367.55,34
SAO PAULO,low_inactive,low,False,5,-6.55766152722655e-05,1.4876224470137878,-0.0017859953235659035,85812.41666666667,34
SAO PAULO,medium_active,medium,True,0,0.0009250756910419908,2.4247895807716313,0.0019972903539204404,86232.5,34
SAO PAULO,medium_active,medium,True,1,0.008748416011268034,-2.7685519946895236,-0.0017984311884286877,86198.6,34
SAO PAULO,medium_active,medium,True,2,0.01494405332122273,1.138135538833677,0.0020168700377649305,86370.55,34
SAO PAULO,medium_active,medium,True,3,-0.006037694187923812,-1.6182654990620535,0.0013629657722071177,86201.65,34
SAO PAULO,medium_active,medium,True,4,-0.0020335481092146144,0.5746399074427363,-0.0008634776404383855,86367.55,34
SAO PAULO,medium_active,medium,True,5,-0.023785900563146927,2.486457956421096,-0.0017756331839053324,85812.41666666667,34
TERESINA,high_active,high,True,0,0.016471666666666662,-18.29646666666666,-0.008997249999999998,2022.5333333333333,1
TERESINA,high_active,high,True,1,0.012674999999999936,-10.201616666666666,-0.002032550000000001,1902.4333333333334,1
TERESINA,high_active,high,True,2,0.01783166666666669,-5.341466666666662,-0.014896166666666669,2033.7333333333333,1
TERESINA,high_active,high,True,3,0.005651666666666611,10.17468333333332,3.5983333333336476e-05,1943.8833333333334,1
TERESINA,high_active,high,True,4,0.01447499999999996,-0.4548500000000075,-0.0003438666666666715,1883.6666666666667,1
TERESINA,high_active,high,True,5,-0.0009716666666667595,-2.880283333333324,-0.0010577833333333259,2050.0333333333333,1
TERESINA,high_active,high,True,6,0.007613333333333305,13.383783333333326,0.010033816666666667,2022.9166666666667,1
TERESINA,high_active,high,True,7,0.01417666666666667,-25.51791666666668,-0.005317649999999993,2034.3666666666666,1
TERESINA,high_active,high,True,8,0.014593333333333347,-3.0817166666666793,-0.004955000000000001,2004.8833333333334,1
TERESINA,high_active,high,True,9,-0.002633333333333321,17.950699999999983,0.003944333333333334,2065.133333333333,1
TERESINA,high_inactive,high,False,0,0.01427666666666666,-5.5593000000000075,0.0012256833333333314,2022.5333333333333,1
TERESINA,high_inactive,high,False,1,0.002416666666666678,1.6144833333333395,0.001962516666666664,1902.4333333333334,1
TERESINA,high_inactive,high,False,2,0.00933666666666666,-16.205333333333314,-0.015065916666666665,2033.7333333333333,1
TERESINA,high_inactive,high,False,3,-0.003574999999999995,4.092033333333333,0.001734033333333336,1943.8833333333334,1
TERESINA,high_inactive,high,False,4,0.01372000000000001,8.745666666666665,0.001953966666666661,1883.6666666666667,1
TERESINA,high_inactive,high,False,5,-0.005320000000000047,0.6324166666666713,0.0035635333333333408,2050.0333333333333,1
TERESINA,high_inactive,high,False,6,0.012639999999999985,8.30901666666665,0.006320833333333338,2022.9166666666667,1
TERESINA,high_inactive,high,False,7,0.011448333333333283,-12.732483333333349,0.0017254333333333316,2034.3666666666666,1
TERESINA,high_inactive,high,False,8,-0.007533333333333281,4.031716666666654,0.00403351666666666,2004.8833333333334,1
TERESINA,high_inactive,high,False,9,0.00216666666666665,-1.0843500000000006,9.195000000000036e-05,2065.133333333333,1
TERESINA,low_active,low,True,0,0.01516833333333334,-7.232983333333351,-0.0011172166666666705,2022.5333333333333,1
TERESINA,low_active,low,True,1,-0.010740000000000027,-0.45258333333333667,0.010722749999999996,1902.4333333333334,1
TERESINA,low_active,low,True,2,0.015476666666666694,-21.713283333333337,-0.016830849999999994,2033.7333333333333,1
TERESINA,low_active,low,True,3,-0.02143333333333336,6.939199999999985,0.004213250000000002,1943.8833333333334,1
TERESINA,low_active,low,True,4,0.012588333333333313,2.5665833333333268,0.0028756666666666653,1883.6666666666667,1
TERESINA,low_active,low,True,5,0.018618333333333292,-1.638366666666684,-0.0026803999999999994,2050.0333333333333,1
TERESINA,low_active,low,True,6,-0.002201666666666713,11.341416666666646,0.00664035000000001,2022.9166666666667,1
TERESINA,low_active,low,True,7,0.02354666666666666,-24.349883333333338,-0.0047832833333333324,2034.3666666666666,1
TERESINA,low_active,low,True,8,0.00892499999999996,3.65979999999999,-0.000562266666666672,2004.8833333333334,1
TERESINA,low_active,low,True,9,0.01669166666666666,2.679616666666675,0.010250066666666661,2065.133333333333,1
TERESINA,low_inactive,low,False,0,-0.008803333333333274,5.901533333333333,0.000587283333333341,2022.5333333333333,1
TERESINA,low_inactive,low,False,1,-0.007818333333333316,7.940500000000013,-0.0031763500000000083,1902.4333333333334,1
TERESINA,low_inactive,low,False,2,-0.005163333333333353,-8.29273333333333,-0.006900033333333333,2033.7333333333333,1
TERESINA,low_inactive,low,False,3,0.0048599999999999755,10.889033333333316,-0.0010978499999999974,1943.8833333333334,1
TERESINA,low_inactive,low,False,4,0.011398333333333288,2.382099999999994,-0.0012336000000000014,1883.6666666666667,1
TERESINA,low_inactive,low,False,5,-0.0004183333333334094,1.2394166666666422,0.0042059000000000055,2050.0333333333333,1
TERESINA,low_inactive,low,False,6,0.015496666666666659,-3.447166666666675,-0.0012934,2022.9166666666667,1
TERESINA,low_inactive,low,False,7,0.012703333333333344,-4.888916666666688,0.004254333333333339,2034.3666666666666,1
TERESINA,low_inactive,low,False,8,-0.004136666666666622,5.194749999999985,0.004480566666666665,2004.8833333333334,1
TERESINA,low_inactive,low,False,9,0.006198333333333361,4.932350000000014,0.0008483666666666625,2065.133333333333,1
TERESINA,medium_active,medium,True,0,0.013256666666666694,-19.279233333333337,-0.011332783333333332,2022.5333333333333,1
TERESINA,medium_active,medium,True,1,-0.018313333333333348,5.86018333333331,0.008483283333333334,1902.4333333333334,1
TERESINA,medium_active,medium,True,2,0.014869999999999994,-14.342816666666664,-0.017523016666666662,2033.7333333333333,1
TERESINA,medium_active,medium,True,3,-0.005078333333333351,2.3224833333333095,0.0017494000000000051,1943.8833333333334,1
TERESINA,medium_active,medium,True,4,0.013786666666666616,-7.479650000000007,-0.0015798500000000007,1883.6666666666667,1
TERESINA,medium_active,medium,True,5,0.0061533333333332885,2.353916666666663,-0.0032559333333333287,2050.0333333333333,1
TERESINA,medium_active,medium,True,6,0.006781666666666686,14.818999999999988,0.008897000000000002,2022.9166666666667,1
TERESINA,medium_active,medium,True,7,0.01958500000000002,-11.664833333333346,0.0060376500000000055,2034.3666666666666,1
TERESINA,medium_active,medium,True,8,-0.006095000000000017,-1.7942833333333397,-0.005838333333333341,2004.8833333333334,1
TERESINA,medium_active,medium,True,9,0.015991666666666737,-0.7567500000000109,0.00835241666666666,2065.133333333333,1
VITORIA,high_active,high,True,0,-0.006236847656907996,-2.292923502475406,0.0038225919847838566,12632.05,4
VITORIA,high_active,high,True,1,-0.005745161227916059,4.396329399818301,0.0016584674334406218,12577.95,4
VITORIA,high_active,high,True,2,-0.0129529259136078,5.1803035890486715,-0.007283288866181988,12477.849999999999,4
VITORIA,high_active,high,True,3,0.00099626305405494,-2.48971397219934,-0.0019956317885722265,12581.233333333334,4
VITORIA,high_active,high,True,4,0.004354937927912564,-8.81265935192459,-0.002506026225957645,12898.533333333333,4
VITORIA,high_active,high,True,5,-0.00423699140070624,4.523008152480286,0.010806253877409144,12546.25,4
VITORIA,high_active,high,True,6,-0.004745476198611593,6.986199036922845,-0.0014696983352586086,12682.15,4
VITORIA,high_active,high,True,7,-0.014430227842427803,7.558680624695681,-0.009356355952216,12630.683333333334,4
VITORIA,high_active,high,True,8,-0.0008659435761781232,-0.13466135418244615,0.0018640198253794327,12424.716666666667,4
VITORIA,high_active,high,True,9,0.012568242814901607,-2.879185624328278,0.0017349849973746817,12633.4,4
VITORIA,high_inactive,high,False,0,-0.0023286973720725453,-6.818327476713766,0.0031116485701273944,12632.05,4
VITORIA,high_inactive,high,False,1,-0.007710908457083846,-5.900650171397829,0.0023483157138970297,12577.95,4
VITORIA,high_inactive,high,False,2,-0.003754717481599609,-4.571762292248537,-0.003713410788472728,12477.849999999999,4
VITORIA,high_inactive,high,False,3,0.007146358825004817,-2.011601792175467,0.0006383028334088387,12581.233333333334,4
VITORIA,high_inactive,high,False,4,0.003696821479703111,-4.940854924138656,-0.0032261694636254927,12898.533333333333,4
VITORIA,high_inactive,high,False,5,0.0033617057221613433,8.388117766043424,0.006252282969988821,12546.25,4
