processing_acps,mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
FORTALEZA,2304400,high_inactive,high,False,4,-0.004736666666666722,0.47051,0.4752466666666667,-8.648816666666647,170.71426666666667,179.36308333333332,-0.010680449999999994,0.0946792,0.10535965,23556.15
FORTALEZA,2304400,high_inactive,high,False,5,0.0025299999999999767,0.4780183333333333,0.47548833333333335,-0.9889166666666824,173.61621666666667,174.60513333333336,0.009765066666666669,0.10432213333333333,0.09455706666666666,23206.65
FORTALEZA,2304400,high_inactive,high,False,6,0.004803333333333326,0.4733483333333333,0.468545,5.705733333333313,168.4494,162.74366666666668,0.00714501666666667,0.09565185000000001,0.08850683333333334,23654.2
FORTALEZA,2304400,high_inactive,high,False,7,-0.0016799999999999593,0.47878000000000004,0.48046,5.317266666666654,182.98738333333333,177.67011666666667,-0.0019985833333333314,0.10187875,0.10387733333333334,23405.15
FORTALEZA,2304400,high_inactive,high,False,8,0.008463333333333323,0.48480333333333336,0.47634000000000004,0.08241666666665992,176.42963333333333,176.34721666666667,0.00711796666666667,0.10580701666666667,0.09868905,23465.183333333334
FORTALEZA,2304400,high_inactive,high,False,9,0.0038916666666666266,0.47308833333333333,0.4691966666666667,0.28204999999999814,179.83136666666667,179.54931666666667,0.005007216666666675,0.09709910000000001,0.09209188333333333,23842.95
JOAO PESSOA,2507507,high_inactive,high,False,0,0.012220000000000009,0.41791,0.40569,2.9082666666666626,147.08765,144.17938333333333,-0.0044573833333333285,0.09379255,0.09824993333333333,6259.766666666666
JOAO PESSOA,2507507,high_inactive,high,False,1,0.0174516666666667,0.42556166666666667,0.40811,-22.935450000000003,159.01331666666667,181.94876666666667,-0.010290533333333324,0.09864761666666667,0.10893815,6684.583333333333
JOAO PESSOA,2507507,high_inactive,high,False,2,0.005811666666666659,0.42227333333333333,0.4164616666666667,-6.3031666666666695,146.48873333333333,152.7919,0.005204666666666663,0.09636021666666666,0.09115555,6447.55
JOAO PESSOA,2507507,high_inactive,high,False,3,0.008745000000000003,0.41390333333333335,0.40515833333333334,-10.160766666666632,160.0124,170.17316666666665,0.0024384000000000072,0.09786998333333334,0.09543158333333333,6741.616666666667
JOAO PESSOA,2507507,high_inactive,high,False,4,0.0011116666666666775,0.4135316666666667,0.41242,12.0942,155.64010000000002,143.54590000000002,0.005988850000000004,0.10030616666666667,0.09431731666666666,6250.733333333334
JOAO PESSOA,2507507,high_inactive,high,False,5,-0.0013866666666667027,0.412705,0.4140916666666667,-11.893750000000011,162.62801666666667,174.52176666666668,-0.004033216666666659,0.09811613333333334,0.10214935,6552.966666666666
JOAO PESSOA,2507507,high_inactive,high,False,6,0.0008066666666666777,0.410435,0.4096283333333333,-10.521516666666656,160.04391666666666,170.56543333333332,-0.0030894499999999936,0.0975689,0.10065835,6436.8
JOAO PESSOA,2507507,high_inactive,high,False,7,-0.006793333333333318,0.40192500000000003,0.40871833333333335,-0.7113833333333162,164.67188333333334,165.38326666666666,9.234999999999105e-05,0.09559501666666666,0.09550266666666667,6671.533333333334
JOAO PESSOA,2507507,high_inactive,high,False,8,-0.008969999999999978,0.4124966666666667,0.42146666666666666,-4.023983333333348,158.89866666666666,162.92265,-0.0002621999999999902,0.10075258333333334,0.10101478333333333,6332.883333333333
JOAO PESSOA,2507507,high_inactive,high,False,9,-0.01453833333333332,0.39977,0.41430833333333333,8.69401666666667,167.81558333333334,159.12156666666667,-0.006234049999999991,0.09416293333333334,0.10039698333333333,6276.883333333333
MACEIO,2704302,high_inactive,high,False,0,0.013286666666666669,0.39007833333333336,0.3767916666666667,8.582099999999997,163.79971666666668,155.2176166666667,0.00705678333333333,0.07117966666666667,0.06412288333333334,9762.916666666666
MACEIO,2704302,high_inactive,high,False,1,-0.0026399999999999757,0.38151833333333335,0.3841583333333333,12.928666666666658,164.66885,151.74018333333333,0.006160833333333338,0.06271825,0.056557416666666666,10035.466666666667
MACEIO,2704302,high_inactive,high,False,2,0.0011983333333333013,0.39708499999999997,0.39588666666666666,12.714916666666682,158.82676666666666,146.11184999999998,0.0030584166666666676,0.0637035,0.06064508333333333,10001.65
MACEIO,2704302,high_inactive,high,False,3,0.00045833333333333837,0.38294333333333336,0.382485,-4.307866666666683,151.50448333333333,155.81235,-0.001117899999999998,0.06234295,0.06346085,9930.683333333332
MACEIO,2704302,high_inactive,high,False,4,0.0010716666666666375,0.39169666666666664,0.390625,0.2704166666666481,160.69799999999998,160.42758333333333,-0.002486833333333327,0.06823191666666667,0.07071875,9773.266666666666
MACEIO,2704302,high_inactive,high,False,5,-0.000993333333333346,0.40051,0.4015033333333333,-3.402799999999985,179.47608333333335,182.87888333333333,-0.002064849999999993,0.08689668333333334,0.08896153333333333,9330.666666666666
MACEIO,2704302,high_inactive,high,False,6,-0.003979999999999928,0.38475000000000004,0.38872999999999996,-0.769283333333334,157.33938333333333,158.10866666666666,-0.0006551166666666774,0.0688824,0.06953751666666667,9942.25
MACEIO,2704302,high_inactive,high,False,7,-0.007550000000000001,0.3846466666666667,0.3921966666666667,-0.4928999999999917,152.5205,153.0134,0.001576633333333334,0.0618775,0.06030086666666667,10036.85
MACEIO,2704302,high_inactive,high,False,8,0.020409999999999984,0.40686666666666665,0.38645666666666667,-1.5571666666666886,149.81338333333332,151.37055,-0.0032734333333333254,0.05668856666666667,0.059961999999999994,9771.533333333333
MACEIO,2704302,high_inactive,high,False,9,0.007288333333333341,0.3925466666666667,0.38525833333333337,0.6826833333333582,157.73633333333333,157.05364999999998,-0.002609550000000002,0.060922533333333334,0.06353208333333334,10009.716666666667
NATAL,2408102,high_inactive,high,False,0,0.003908333333333347,0.423275,0.41936666666666667,-0.25739999999998986,143.80506666666668,144.06246666666667,-0.0010280666666666743,0.07384275,0.07487081666666667,7723.433333333333
NATAL,2408102,high_inactive,high,False,1,-0.002108333333333323,0.41025833333333334,0.41236666666666666,-1.2669666666666615,157.21278333333333,158.47975,0.0022847333333333303,0.07605316666666666,0.07376843333333333,7708.683333333333
NATAL,2408102,high_inactive,high,False,2,0.007705000000000073,0.41828000000000004,0.41057499999999997,-2.320916666666676,153.37721666666667,155.69813333333335,0.0023532333333333294,0.0787778,0.07642456666666667,7721.466666666666
NATAL,2408102,high_inactive,high,False,3,0.01064166666666666,0.41893166666666665,0.40829,-1.55925000000002,149.49429999999998,151.05355,0.0042631333333333354,0.07742388333333333,0.07316075,7720.616666666667
NATAL,2408102,high_inactive,high,False,4,-0.00542999999999999,0.41402333333333335,0.41945333333333334,-7.85439999999997,144.03605000000002,151.89045,-0.001244816666666676,0.07432514999999999,0.07556996666666667,7718.0
NATAL,2408102,high_inactive,high,False,5,0.006025000000000003,0.41822666666666664,0.41220166666666663,-0.9378833333333603,157.89981666666665,158.8377,0.005952316666666679,0.07941526666666668,0.07346295,7720.7
NATAL,2408102,high_inactive,high,False,6,0.005258333333333309,0.42338,0.41812166666666667,-1.634683333333328,149.52758333333335,151.16226666666668,-0.0005747333333333271,0.07464215,0.07521688333333333,7713.45
NATAL,2408102,high_inactive,high,False,7,-0.007788333333333286,0.4116516666666667,0.41944,0.7920500000000175,154.49481666666668,153.70276666666666,-0.006251299999999987,0.07525186666666667,0.08150316666666665,7737.7
NATAL,2408102,high_inactive,high,False,8,0.01992166666666667,0.42395333333333335,0.4040316666666667,-0.7633999999999901,151.15158333333332,151.9149833333333,0.006481966666666658,0.07933404999999999,0.07285208333333333,7732.083333333333
NATAL,2408102,high_inactive,high,False,9,-0.003099999999999936,0.40659333333333336,0.4096933333333333,0.44788333333332275,151.54795000000001,151.1000666666667,-0.0001656666666666473,0.07289965000000001,0.07306531666666666,7720.8
PALMAS,1721000,high_inactive,high,False,0,-0.007040000000000046,0.37626166666666666,0.3833016666666667,-1.559849999999983,176.78815,178.34799999999998,0.0006504999999999983,0.04488963333333333,0.04423913333333333,3588.4166666666665
PALMAS,1721000,high_inactive,high,False,1,-0.0010983333333333678,0.37985166666666664,0.38095,4.903749999999974,162.36335,157.45960000000002,-0.0009685333333333337,0.03744008333333333,0.038408616666666666,3587.1
PALMAS,1721000,high_inactive,high,False,2,-0.005635000000000001,0.367315,0.37295,-3.089150000000018,178.2036,181.29275,4.75666666666652e-05,0.0445578,0.044510233333333336,3587.4
PALMAS,1721000,high_inactive,high,False,3,0.0018716666666666604,0.37628833333333334,0.3744166666666667,-11.123250000000013,181.35953333333333,192.48278333333334,-0.001169950000000003,0.04121258333333333,0.04238253333333333,3586.733333333333
PALMAS,1721000,high_inactive,high,False,4,0.004453333333333309,0.3725233333333333,0.36807,-1.7364166666666563,192.5122,194.24861666666666,-0.0005641333333333345,0.044806066666666665,0.0453702,3585.616666666667
PALMAS,1721000,high_inactive,high,False,5,0.0061249999999999916,0.37988,0.373755,1.8879500000000178,179.99121666666667,178.10326666666666,0.000875066666666667,0.04526203333333333,0.044386966666666666,3586.1
PALMAS,1721000,high_inactive,high,False,6,-0.013261666666666672,0.36691666666666667,0.38017833333333334,1.2121500000000367,171.03310000000002,169.82094999999998,-0.004094583333333332,0.045037266666666666,0.04913185,3584.4
PALMAS,1721000,high_inactive,high,False,7,-0.00910500000000003,0.3663166666666667,0.3754216666666667,-9.226833333333303,168.69858333333335,177.92541666666665,-0.004246516666666672,0.04031043333333333,0.044556950000000005,3587.0333333333333
PALMAS,1721000,high_inactive,high,False,8,0.004016666666666613,0.3776533333333333,0.3736366666666667,8.136100000000027,196.21863333333334,188.08253333333332,-0.004935650000000007,0.04351658333333333,0.04845223333333334,3587.0
PALMAS,1721000,high_inactive,high,False,9,0.011361666666666659,0.3888466666666667,0.377485,-2.8171333333333166,176.17951666666667,178.99665,-0.0025513833333333374,0.04423556666666666,0.04678695,3588.233333333333
PORTO ALEGRE,4314902,high_inactive,high,False,0,-0.007456666666666667,0.6578383333333334,0.6652950000000001,-0.9087666666666792,175.21076666666667,176.11953333333335,-0.0014994333333333276,0.08260540000000001,0.08410483333333334,11998.35
PORTO ALEGRE,4314902,high_inactive,high,False,1,0.010531666666666717,0.6630416666666666,0.6525099999999999,0.6323500000000024,179.71416666666667,179.08181666666667,0.005387550000000005,0.08949393333333333,0.08410638333333333,12013.65
PORTO ALEGRE,4314902,high_inactive,high,False,2,-0.0007466666666666733,0.6539766666666667,0.6547233333333333,-4.095433333333318,176.36476666666667,180.4602,-0.0016538166666666826,0.08181173333333333,0.08346555000000001,11995.45
PORTO ALEGRE,4314902,high_inactive,high,False,3,0.0007199999999999429,0.6602316666666667,0.6595116666666667,-0.06578333333331443,177.64336666666668,177.70915,0.0010454500000000033,0.08222606666666667,0.08118061666666666,11753.6
PORTO ALEGRE,4314902,high_inactive,high,False,4,0.014030000000000098,0.6685733333333334,0.6545433333333333,-2.6142666666666514,181.38605,184.00031666666666,0.0026918833333333253,0.08393629999999999,0.08124441666666667,12462.383333333333
PORTO ALEGRE,4314902,high_inactive,high,False,5,-0.007921666666666605,0.6603883333333334,0.66831,2.5304500000000303,183.42863333333335,180.89818333333332,0.000718766666666662,0.08655843333333334,0.08583966666666668,12108.65
PORTO ALEGRE,4314902,high_inactive,high,False,6,-0.010931666666666673,0.6468133333333334,0.657745,-4.882949999999994,175.5455,180.42845,0.0067822666666666614,0.08604431666666666,0.07926205,12025.5
PORTO ALEGRE,4314902,high_inactive,high,False,7,0.013581666666666603,0.68782,0.6742383333333334,-0.19259999999999877,179.50745,179.70005,-0.0011193833333333347,0.08226378333333333,0.08338316666666666,11707.833333333334
PORTO ALEGRE,4314902,high_inactive,high,False,8,0.01741500000000007,0.6915183333333333,0.6741033333333333,0.06876666666667575,176.3060166666667,176.23725000000002,-9.77333333333219e-05,0.08627681666666667,0.08637455,11840.366666666667
PORTO ALEGRE,4314902,high_inactive,high,False,9,-0.012963333333333438,0.6382366666666666,0.6512,5.678766666666689,179.95505,174.2762833333333,-0.0029524166666666796,0.07877038333333333,0.08172280000000001,12171.65
PORTO VELHO,1100205,high_inactive,high,False,0,-0.018953333333333378,0.39286499999999996,0.41181833333333334,-12.284083333333342,133.92011666666667,146.20420000000001,-0.007433216666666666,0.05329201666666667,0.06072523333333334,5461.433333333333
PORTO VELHO,1100205,high_inactive,high,False,1,0.009211666666666618,0.41496666666666665,0.40575500000000003,-3.6234833333333256,147.43913333333333,151.06261666666666,-0.001574999999999993,0.07192945,0.07350445,5442.133333333333
PORTO VELHO,1100205,high_inactive,high,False,2,0.007906666666666673,0.43374,0.42583333333333334,-5.1699666666666815,139.95286666666667,145.12283333333335,-0.03855108333333332,0.06961425,0.10816533333333332,5046.916666666667
PORTO VELHO,1100205,high_inactive,high,False,3,-0.025191666666666612,0.40011500000000005,0.42530666666666667,2.2184999999999775,139.09578333333332,136.87728333333334,0.006602000000000004,0.06854046666666667,0.06193846666666667,5446.316666666667
PORTO VELHO,1100205,high_inactive,high,False,4,-0.017458333333333353,0.41312166666666666,0.43058,-3.587616666666662,151.86413333333334,155.45175,-0.006622183333333323,0.07261411666666667,0.0792363,5461.583333333333
PORTO VELHO,1100205,high_inactive,high,False,5,0.007318333333333316,0.424155,0.4168366666666667,0.42108333333331416,144.75338333333332,144.3323,-0.004479283333333334,0.06294765,0.06742693333333333,5428.183333333333
PORTO VELHO,1100205,high_inactive,high,False,6,-0.015451666666666641,0.4087866666666667,0.42423833333333333,7.759400000000014,130.97106666666667,123.21166666666666,0.0065163166666666605,0.06254198333333333,0.05602566666666667,5395.566666666667
PORTO VELHO,1100205,high_inactive,high,False,7,0.0044399999999999995,0.41068166666666667,0.40624166666666667,-5.74918333333332,129.89375,135.64293333333333,0.0023660666666666594,0.05899368333333333,0.05662761666666667,5362.683333333333
PORTO VELHO,1100205,high_inactive,high,False,8,-0.002065000000000039,0.42462833333333333,0.42669333333333337,-2.2187500000000284,145.74471666666665,147.96346666666668,-0.0005202499999999999,0.07234,0.07286025,5461.55
PORTO VELHO,1100205,high_inactive,high,False,9,0.012573333333333325,0.3976883333333333,0.385115,-16.206166666666633,142.54603333333336,158.7522,0.004818716666666681,0.06908596666666668,0.06426725,5432.033333333334
RIO BRANCO,1200401,high_inactive,high,False,0,0.004808333333333359,0.4010283333333333,0.39621999999999996,-0.5253999999999905,149.60251666666667,150.12791666666666,0.0023487833333333333,0.050604883333333336,0.0482561,3929.133333333333
RIO BRANCO,1200401,high_inactive,high,False,1,-0.00881666666666664,0.37562500000000004,0.3844416666666667,-8.37130000000002,170.61055,178.98185,-0.004014233333333332,0.05046755,0.05448178333333333,3929.233333333333
RIO BRANCO,1200401,high_inactive,high,False,2,0.003320000000000045,0.3980116666666667,0.39469166666666666,-3.949499999999972,142.54806666666667,146.49756666666664,0.00022076666666666356,0.04999363333333333,0.049772866666666665,3929.25
RIO BRANCO,1200401,high_inactive,high,False,3,0.005418333333333358,0.38772,0.38230166666666665,-1.5345166666666614,174.43643333333333,175.97095,0.0047277833333333324,0.057232399999999996,0.05250461666666666,3929.25
RIO BRANCO,1200401,high_inactive,high,False,4,-0.004218333333333324,0.3906016666666667,0.39482,6.8259166666666715,153.04678333333334,146.22086666666667,0.0008410166666666663,0.049004766666666665,0.04816375,3929.1833333333334
