processing_acps,mun_id,is_capital,capital_mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
CUIABA,5108402,False,5103403,low_active,low,True,9,-0.018905000000000005,0.3725633333333333,0.3914683333333333,18.81155000000001,165.97966666666667,147.16811666666666,0.001850233333333333,0.059492116666666664,0.05764188333333333,3667.6833333333334
GOIANIA,5200050,False,5208707,low_active,low,True,0,-0.020291666666666708,0.4670066666666666,0.48729833333333333,-5.999266666666671,154.31355,160.31281666666666,0.004124616666666678,0.05955341666666667,0.05542879999999999,247.46666666666667
GOIANIA,5201405,False,5208707,low_active,low,True,0,0.012673333333333314,0.4466866666666667,0.43401333333333336,-2.746849999999995,146.99685,149.7437,-0.0032456500000000027,0.06615496666666668,0.06940061666666668,4780.666666666667
GOIANIA,5208707,True,5208707,low_active,low,True,0,-0.00409166666666666,0.4479033333333333,0.451995,-2.8233000000000175,170.93538333333333,173.75868333333335,-0.0024787000000000003,0.08156961666666666,0.08404831666666666,15886.8
GOIANIA,5208806,False,5208707,low_active,low,True,0,0.05444500000000002,0.5124733333333333,0.4580283333333333,-12.911950000000019,133.10253333333333,146.01448333333335,-0.0014549333333333386,0.05270651666666667,0.05416145000000001,549.6166666666667
GOIANIA,5214507,False,5208707,low_active,low,True,0,-0.020871666666666622,0.43714000000000003,0.45801166666666665,9.209250000000026,169.1911166666667,159.98186666666666,-0.004861666666666667,0.06453016666666667,0.06939183333333333,348.0
GOIANIA,5220454,False,5208707,low_active,low,True,0,-0.023668333333333347,0.4277166666666667,0.45138500000000004,11.375399999999985,159.6137,148.2383,-0.007386033333333326,0.06156478333333334,0.06895081666666666,968.8833333333333
GOIANIA,5221403,False,5208707,low_active,low,True,0,0.04307,0.47558833333333334,0.43251833333333334,1.1458999999999833,143.74179999999998,142.5959,0.0010211666666666633,0.06081548333333333,0.059794316666666666,1401.7166666666667
GOIANIA,5200050,False,5208707,low_active,low,True,1,0.018161666666666687,0.4608666666666667,0.442705,41.60361666666668,193.08108333333334,151.47746666666666,0.017563616666666657,0.06223161666666666,0.044668000000000006,216.75
GOIANIA,5201405,False,5208707,low_active,low,True,1,-0.02396666666666669,0.4310583333333333,0.455025,6.247016666666667,161.58361666666667,155.3366,0.008613316666666662,0.07051505,0.061901733333333334,5101.983333333334
GOIANIA,5208707,True,5208707,low_active,low,True,1,0.011755000000000015,0.45302666666666663,0.4412716666666666,3.962566666666646,183.17909999999998,179.21653333333333,0.008598666666666657,0.08722291666666666,0.07862425,15885.083333333334
GOIANIA,5208806,False,5208707,low_active,low,True,1,0.054226666666666645,0.4460166666666667,0.39179,8.490183333333334,154.9646833333333,146.47449999999998,0.0013921500000000017,0.05703221666666667,0.05564006666666667,474.1166666666667
GOIANIA,5214507,False,5208707,low_active,low,True,1,0.0027449999999999974,0.4027016666666666,0.3999566666666666,-12.970000000000027,173.14714999999998,186.11715,0.013313966666666677,0.07640293333333334,0.06308896666666666,274.75
GOIANIA,5220454,False,5208707,low_active,low,True,1,0.0036883333333332935,0.42413,0.4204416666666667,23.741016666666695,166.5679166666667,142.8269,0.01056936666666667,0.06426521666666667,0.053695849999999996,1072.3166666666666
GOIANIA,5221403,False,5208707,low_active,low,True,1,0.027398333333333302,0.454165,0.4267666666666667,1.2525166666666507,145.72716666666665,144.47465,0.0032815166666666645,0.06111596666666667,0.05783445,1351.3166666666666
GOIANIA,5200050,False,5208707,low_active,low,True,2,-0.0056316666666667015,0.452465,0.4580966666666667,24.488016666666653,184.51633333333334,160.02831666666668,0.0036710999999999966,0.05932995,0.05565885,187.03333333333333
GOIANIA,5201405,False,5208707,low_active,low,True,2,-0.0054133333333333256,0.431045,0.43645833333333334,11.835766666666643,156.74268333333333,144.9069166666667,6.123333333334091e-05,0.0628601,0.06279886666666666,5118.916666666667
GOIANIA,5208707,True,5208707,low_active,low,True,2,0.0010083333333333888,0.4357166666666667,0.4347083333333333,11.632966666666647,181.50518333333332,169.87221666666667,0.0004481000000000068,0.07885646666666667,0.07840836666666666,15869.066666666668
GOIANIA,5208806,False,5208707,low_active,low,True,2,0.00039333333333335663,0.42265,0.42225666666666667,-1.8706333333333305,133.2981,135.16873333333334,-0.001111633333333334,0.05251905,0.05363068333333333,500.6
GOIANIA,5214507,False,5208707,low_active,low,True,2,0.028451666666666653,0.44874166666666665,0.42029,-6.881200000000007,159.22971666666666,166.11091666666667,-0.004255416666666664,0.06208731666666667,0.06634273333333333,330.0833333333333
GOIANIA,5220454,False,5208707,low_active,low,True,2,0.02101166666666665,0.44051666666666667,0.419505,3.8173833333333107,151.95843333333332,148.14105,0.0028839333333333245,0.05879061666666666,0.05590668333333334,1044.5666666666666
GOIANIA,5221403,False,5208707,low_active,low,True,2,0.009821666666666673,0.46554833333333334,0.45572666666666667,10.14960000000002,151.5054,141.3558,0.004593433333333341,0.06139315,0.05679971666666666,1412.3666666666666
GOIANIA,5200050,False,5208707,low_active,low,True,3,0.048156666666666625,0.46342,0.4152633333333334,-4.621100000000041,164.89458333333332,169.51568333333336,-0.003143549999999995,0.04348578333333333,0.04662933333333333,196.53333333333333
GOIANIA,5201405,False,5208707,low_active,low,True,3,-0.02283833333333335,0.418895,0.44173333333333337,1.8980166666666776,153.31963333333334,151.42161666666667,-0.0026322833333333323,0.06329335,0.06592563333333333,4917.216666666666
GOIANIA,5208707,True,5208707,low_active,low,True,3,-0.017295000000000005,0.430095,0.44739,-4.984016666666662,171.67445,176.65846666666667,-0.00282901666666667,0.0757306,0.07855961666666667,15898.683333333332
GOIANIA,5208806,False,5208707,low_active,low,True,3,-0.008496666666666652,0.4254266666666667,0.4339233333333333,-17.12378333333332,126.28958333333334,143.41336666666666,-0.0032081166666666702,0.05052388333333333,0.053732,484.6333333333333
GOIANIA,5214507,False,5208707,low_active,low,True,3,-0.015083333333333337,0.4246916666666667,0.439775,-7.692399999999992,171.49176666666665,179.18416666666664,-0.008692316666666672,0.0666934,0.07538571666666667,314.51666666666665
GOIANIA,5220454,False,5208707,low_active,low,True,3,0.003444999999999976,0.45309666666666665,0.44965166666666667,0.7301833333333434,148.52578333333335,147.7956,-0.0026504833333333214,0.060073400000000006,0.06272388333333333,1009.55
GOIANIA,5221403,False,5208707,low_active,low,True,3,-0.027285000000000004,0.4345416666666667,0.4618266666666667,0.4841166666666652,145.47865000000002,144.99453333333335,-0.002794883333333338,0.06008905,0.06288393333333334,1380.5333333333333
GOIANIA,5200050,False,5208707,low_active,low,True,4,0.0026816666666666933,0.42167,0.4189883333333333,-33.30843333333331,157.6219,190.93033333333332,-0.0018713833333333235,0.05471241666666667,0.0565838,262.56666666666666
GOIANIA,5201405,False,5208707,low_active,low,True,4,-0.011168333333333391,0.43118166666666663,0.44235,-6.097033333333343,153.96351666666666,160.06055,-0.002177683333333333,0.06525465,0.06743233333333333,5082.15
GOIANIA,5208707,True,5208707,low_active,low,True,4,-0.0036033333333333473,0.4460883333333333,0.44969166666666666,-14.779983333333348,173.08896666666666,187.86895,-0.006814399999999998,0.07904286666666667,0.08585726666666667,15847.983333333334
GOIANIA,5208806,False,5208707,low_active,low,True,4,-0.03349500000000005,0.43291166666666664,0.4664066666666667,-22.154500000000013,133.47036666666665,155.62486666666666,-0.008932916666666658,0.05115755,0.06009046666666666,555.4
GOIANIA,5214507,False,5208707,low_active,low,True,4,0.04051500000000002,0.45177666666666666,0.41126166666666664,-17.292233333333314,168.55236666666667,185.84459999999999,-0.010602933333333328,0.06653871666666666,0.07714164999999999,315.98333333333335
GOIANIA,5220454,False,5208707,low_active,low,True,4,0.016941666666666633,0.4373083333333333,0.42036666666666667,-24.017600000000016,140.37128333333334,164.38888333333335,-0.008544016666666668,0.055869183333333336,0.0644132,1058.8166666666666
GOIANIA,5221403,False,5208707,low_active,low,True,4,0.003498333333333381,0.442865,0.4393666666666666,-4.582666666666654,148.26058333333333,152.84324999999998,-0.007295249999999996,0.057774816666666666,0.06507006666666666,1368.55
GOIANIA,5200050,False,5208707,low_active,low,True,5,-0.04596833333333339,0.44025499999999995,0.48622333333333334,3.8764500000000055,183.4695,179.59305,-0.01800458333333333,0.055181266666666666,0.07318585,225.58333333333334
GOIANIA,5201405,False,5208707,low_active,low,True,5,-0.015620000000000023,0.4290533333333333,0.4446733333333333,-9.89870000000002,152.40813333333332,162.30683333333334,-0.001803466666666656,0.06367423333333334,0.0654777,4965.4
GOIANIA,5208707,True,5208707,low_active,low,True,5,-0.0022016666666666573,0.44972,0.45192166666666667,-7.05651666666671,177.79979999999998,184.8563166666667,-0.0006927333333333341,0.08146771666666666,0.08216045,15886.583333333334
GOIANIA,5208806,False,5208707,low_active,low,True,5,0.024409999999999987,0.444345,0.419935,-13.404000000000025,136.53951666666666,149.94351666666668,-0.0016556000000000001,0.04917375,0.05082935,510.0
GOIANIA,5214507,False,5208707,low_active,low,True,5,0.02539333333333338,0.44491833333333336,0.419525,17.894933333333313,187.88656666666665,169.99163333333334,-0.0009845333333333428,0.07365628333333334,0.07464081666666668,308.1666666666667
GOIANIA,5220454,False,5208707,low_active,low,True,5,-0.004663333333333353,0.43039,0.43505333333333335,-14.048916666666685,147.25334999999998,161.30226666666667,-0.003956500000000002,0.05572788333333333,0.059684383333333334,1090.9166666666667
GOIANIA,5221403,False,5208707,low_active,low,True,5,0.01615833333333333,0.45911833333333335,0.44296,0.9941333333333091,148.40611666666666,147.41198333333335,0.00748416666666666,0.0652241,0.05773993333333333,1315.35
GOIANIA,5200050,False,5208707,low_active,low,True,6,-0.0016083333333333227,0.454855,0.45646333333333333,10.076383333333297,180.61901666666665,170.54263333333336,0.0057786333333333315,0.04809126666666667,0.042312633333333335,222.13333333333333
GOIANIA,5201405,False,5208707,low_active,low,True,6,0.0023550000000000515,0.44516000000000006,0.442805,-4.6741333333332875,145.54128333333335,150.21541666666664,-0.0030411666666666642,0.06123083333333333,0.064272,5100.05
GOIANIA,5208707,True,5208707,low_active,low,True,6,0.005773333333333297,0.441965,0.4361916666666667,-2.3186333333333664,171.01458333333332,173.3332166666667,-0.003150733333333336,0.07496286666666667,0.0781136,15863.016666666666
GOIANIA,5208806,False,5208707,low_active,low,True,6,0.00938666666666671,0.44729833333333335,0.43791166666666664,4.059766666666661,139.86169999999998,135.80193333333332,0.0011556166666666645,0.0475207,0.046365083333333335,585.8833333333333
GOIANIA,5214507,False,5208707,low_active,low,True,6,0.024029999999999996,0.4308633333333333,0.4068333333333333,-7.9572,150.56118333333333,158.51838333333333,-0.0029025833333333403,0.04839698333333333,0.05129956666666667,356.78333333333336
GOIANIA,5220454,False,5208707,low_active,low,True,6,0.005336666666666656,0.44057,0.43523333333333336,8.579049999999995,156.45541666666668,147.87636666666668,0.001235266666666665,0.05944306666666667,0.058207800000000004,986.2166666666667
GOIANIA,5221403,False,5208707,low_active,low,True,6,-0.024685000000000012,0.43105666666666664,0.45574166666666666,-4.56035,138.87766666666667,143.43801666666667,-0.0029858166666666616,0.05423456666666667,0.05722038333333333,1462.0
GOIANIA,5200050,False,5208707,low_active,low,True,7,0.03519833333333333,0.41237833333333335,0.37718,11.05411666666663,169.08419999999998,158.03008333333335,0.004763766666666669,0.05762833333333333,0.05286456666666666,224.71666666666667
GOIANIA,5201405,False,5208707,low_active,low,True,7,-0.011138333333333306,0.43957833333333335,0.45071666666666665,0.5238499999999817,155.95291666666665,155.42906666666667,0.004145883333333336,0.0676737,0.06352781666666667,4944.683333333333
GOIANIA,5208707,True,5208707,low_active,low,True,7,-0.02472333333333332,0.43539,0.4601133333333333,4.329216666666667,183.2344,178.90518333333333,0.0018896333333333348,0.08199983333333334,0.0801102,15877.933333333332
GOIANIA,5208806,False,5208707,low_active,low,True,7,-0.021396666666666675,0.4235433333333333,0.44494,12.411916666666656,154.47756666666666,142.06565,0.0013002666666666676,0.057322866666666666,0.0560226,525.25
GOIANIA,5214507,False,5208707,low_active,low,True,7,0.012060000000000015,0.4141566666666667,0.40209666666666666,13.269516666666675,175.12983333333335,161.86031666666668,-0.0029538833333333236,0.05928488333333334,0.06223876666666666,381.0833333333333
GOIANIA,5220454,False,5208707,low_active,low,True,7,-0.018638333333333368,0.46298999999999996,0.4816283333333333,18.763133333333343,169.10001666666668,150.33688333333333,0.0025247333333333344,0.06260711666666667,0.060082383333333336,1042.9666666666667
GOIANIA,5221403,False,5208707,low_active,low,True,7,-0.030811666666666626,0.44671333333333335,0.477525,5.431350000000009,157.85568333333333,152.42433333333332,0.008307516666666667,0.06486108333333333,0.056553566666666666,1374.6666666666667
GOIANIA,5200050,False,5208707,low_active,low,True,8,0.003369999999999984,0.459935,0.456565,3.872383333333346,197.03038333333333,193.158,0.007419783333333332,0.06488568333333333,0.0574659,198.4
GOIANIA,5201405,False,5208707,low_active,low,True,8,-0.008653333333333346,0.433645,0.44229833333333335,-3.181166666666684,150.89148333333333,154.07265,-0.0016197166666666596,0.06375523333333334,0.06537495,4961.4
GOIANIA,5208707,True,5208707,low_active,low,True,8,-0.007691666666666708,0.4437633333333333,0.451455,-11.604100000000017,168.89488333333333,180.49898333333334,-0.0025587500000000124,0.08019218333333332,0.08275093333333333,15896.966666666667
GOIANIA,5208806,False,5208707,low_active,low,True,8,-0.022525000000000073,0.4391366666666666,0.4616616666666667,-26.903433333333354,123.68086666666666,150.5843,-0.010570816666666663,0.04600961666666667,0.05658043333333333,489.23333333333335
GOIANIA,5214507,False,5208707,low_active,low,True,8,0.012403333333333377,0.4418866666666667,0.42948333333333333,1.6506166666666502,171.2106,169.55998333333335,0.022522216666666664,0.07937271666666666,0.0568505,361.18333333333334
GOIANIA,5220454,False,5208707,low_active,low,True,8,-0.03198999999999996,0.4233133333333334,0.45530333333333334,-6.753233333333355,158.76376666666664,165.517,-0.005701883333333331,0.05762713333333334,0.06332901666666667,995.7
GOIANIA,5221403,False,5208707,low_active,low,True,8,-0.02154166666666668,0.423245,0.44478666666666666,-17.625699999999995,138.03936666666667,155.66506666666666,-0.010972866666666664,0.05469511666666667,0.06566798333333333,1277.9666666666667
GOIANIA,5200050,False,5208707,low_active,low,True,9,-0.030403333333333282,0.42318333333333336,0.45358666666666664,-9.340133333333313,178.87276666666668,188.2129,-0.018130999999999994,0.049110716666666665,0.06724171666666666,199.13333333333333
GOIANIA,5201405,False,5208707,low_active,low,True,9,0.012766666666666648,0.4586883333333333,0.44592166666666666,-8.883566666666638,149.26003333333335,158.1436,0.0028663500000000036,0.0671582,0.06429185,4838.933333333333
GOIANIA,5208707,True,5208707,low_active,low,True,9,0.0005166666666666653,0.44897333333333334,0.44845666666666667,-4.519966666666676,175.41306666666665,179.93303333333333,0.002129983333333335,0.08490311666666667,0.08277313333333333,15898.366666666667
GOIANIA,5208806,False,5208707,low_active,low,True,9,-0.0176566666666666,0.4533416666666667,0.4709983333333333,25.47735000000003,159.05675000000002,133.5794,0.00770938333333334,0.060482933333333336,0.052773549999999995,480.3666666666667
GOIANIA,5214507,False,5208707,low_active,low,True,9,0.00327666666666665,0.39939166666666664,0.396115,-19.435166666666674,165.86173333333332,185.2969,-0.008650816666666672,0.06558751666666666,0.07423833333333334,311.3666666666667
