processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini,gini_index,gini_index_base,delta_house_price,house_price,house_price_base,delta_affordability_median,affordability_median,affordability_median_base,delta_house_quality,house_quality,house_quality_base,delta_vacancy,house_vacancy,house_vacancy_base,delta_unemployment,unemployment,unemployment_base,pop
CUIABA,low_active,low,True,0,0.004019268393159248,0.38194360329862803,0.3779243349054688,8.212095680935818,191.88609811956317,183.67400243862735,0.00046684011284657545,0.06797683747045455,0.06750999735760797,-0.011490186446082351,2.4863789869587327,2.497869173404815,-0.009180829983332528,0.10127473135700492,0.11045556134033745,0.0006166511711783382,0.03470097317250493,0.03408432200132659,10723.733333333334
CUIABA,low_active,low,True,1,-0.0006877118768693902,0.3797714494382386,0.380459161315108,3.0017423447750105,182.22580047233362,179.2240581275586,0.0033417393495964107,0.06324244534843743,0.059900705998841015,-0.017854744262527866,2.4972940274877433,2.515148771750271,-0.0018400569184419263,0.10923981401762399,0.11107987093606592,-0.00026739191712222415,0.0342270865953004,0.03449447851242263,10823.0
CUIABA,low_active,low,True,2,0.0037598462453471426,0.37759941198861585,0.3738395657432687,5.512178838426848,189.15144148341835,183.6392626449915,0.0028026732832686085,0.06653759962166698,0.06373492633839838,0.019403169718208435,2.5120266966291545,2.492623526910946,-4.201246843874018e-05,0.10782464854052987,0.1078666610089686,0.0019149571706946825,0.034868462189154396,0.032953505018459714,10450.233333333334
CUIABA,low_active,low,True,3,0.004591069795096825,0.38023424800137756,0.37564317820628074,7.856551936329197,190.786524617398,182.9299726810688,-0.004926912052492793,0.0627467406020549,0.0676736526545477,-0.0012360984590209512,2.5152025347167903,2.5164386331758113,-0.009707086780114366,0.10384060160488205,0.11354768838499642,-0.00020066110164714684,0.03364020253988024,0.033840863641527386,10425.066666666668
CUIABA,low_active,low,True,4,0.0003244809972799967,0.37549453002685834,0.37517004902957835,3.9412668086941096,174.47647651218273,170.53520970348862,-0.003017176519499204,0.0505712226809067,0.0535883992004059,0.0262450506954246,2.5290898457143647,2.50284479501894,0.002447169320926021,0.11996205492250536,0.11751488560157934,0.0002991604034725884,0.03326198882845014,0.03296282842497755,11143.733333333334
CUIABA,low_active,low,True,5,-0.0016006995393795798,0.3739504842532496,0.3755511837926292,4.336399836438318,188.10655225415167,183.77015241771335,0.015886057138443224,0.0720645123841424,0.05617845524569917,-0.006541964371977738,2.5035409947758107,2.5100829591477885,0.0029090293114062693,0.11030747660710638,0.10739844729570011,0.0012369712040315312,0.03430516271602699,0.03306819151199546,10483.633333333333
CUIABA,low_active,low,True,6,0.005240004296646117,0.3812942412809072,0.3760542369842611,-3.1651060701700544,187.6591856610181,190.82429173118817,-0.015324857216561821,0.05342398264014549,0.06874883985670731,-0.01052805115722899,2.4969764522109794,2.5075045033682084,-0.004858924773259887,0.10388545725982846,0.10874438203308835,-0.0011902138015850786,0.03382165750273962,0.0350118713043247,11046.9
CUIABA,low_active,low,True,7,0.0065313487830221395,0.38102717215142773,0.3744958233684056,0.9390587235390626,179.72960355873343,178.79054483519437,-0.0028082539475752996,0.05757724631156037,0.06038550025913567,0.017330808716761403,2.513201026261532,2.4958702175447707,0.00541823830074363,0.11521483643052985,0.10979659812978622,-0.00037489526832046316,0.032999575797178035,0.0333744710654985,10796.033333333333
CUIABA,low_active,low,True,8,-0.003996452657536176,0.37260827178613554,0.3766047244436717,8.5513817668417,186.3481797271168,177.7967979602751,0.007323806273986155,0.06280159215928684,0.05547778588530068,0.010494068282334013,2.5146824105807206,2.5041883422983866,-0.0003966091780907288,0.11270771057227773,0.11310431975036846,0.0016967198372774828,0.03500361917648341,0.03330689933920593,10325.8
CUIABA,low_active,low,True,9,-0.005298231320457092,0.3756668940121257,0.3809651253325828,11.864356081938183,189.95847186902986,178.09411578709168,-0.0002046426120793643,0.06416790074405085,0.06437254335613021,0.01887035222297273,2.5184824981507146,2.499612145927742,-0.008945063068683423,0.10670055593029222,0.11564561899897564,-0.00030139157197785205,0.03481118309610474,0.03511257466808259,10488.716666666667
GOIANIA,low_active,low,True,0,0.0018247629589399073,0.4501858982584536,0.4483611352995137,-0.4095529152172048,172.5007572718515,172.91031018706872,-0.0027806145073413086,0.07480647378427574,0.07758708829161705,0.006739542221223083,2.5719385550992233,2.5651990128780002,-0.00024933901414554704,0.12232082668398056,0.12257016569812611,0.00012306188861799933,0.03583274513535957,0.03570968324674157,24097.233333333334
GOIANIA,low_active,low,True,1,0.006286077105303323,0.4471445319998406,0.4408584548945373,5.676727651425125,184.23429037843988,178.55756272701475,0.008314297423075837,0.07968648930666773,0.0713721918835919,0.006482247970056143,2.5808621213009957,2.5743798733309395,-0.0038142141705834187,0.11284080958466816,0.11665502375525158,0.000537572363111416,0.03500988157882002,0.0344723092157086,24248.733333333334
GOIANIA,low_active,low,True,2,0.0014341034470617409,0.43715196599701406,0.4357178625499523,10.386878272732844,183.0476145735783,172.66073630084546,0.00028925745903750355,0.0723615036515223,0.0720722461924848,0.0042589715937531025,2.5750109216257195,2.5707519500319664,-0.0036580733496946044,0.115072659806776,0.1187307331564706,0.0011937358802933187,0.0345248729201026,0.033331137039809285,24583.483333333334
GOIANIA,low_active,low,True,3,-0.01728943974548003,0.4295501065283193,0.44683954627379935,-3.0809610826572964,174.3527665599703,177.4337276426276,-0.0030798812850518914,0.07039283814352103,0.07347271942857292,0.002732569901483739,2.577269257625211,2.5745366877237275,0.00242316868161066,0.12008875565380482,0.11766558697219416,-0.0015995792318332855,0.03369037399449707,0.035289953226330356,24754.983333333334
GOIANIA,low_active,low,True,4,-0.0039319506580390295,0.4424528371188509,0.44638478777688995,-10.480491200058935,175.96952578921199,186.45001698927092,-0.0061005358286116695,0.07259144667751229,0.07869198250612396,0.016562383404992165,2.5896652094209904,2.5731028260159983,0.006915113162280009,0.1196965576096918,0.1127814444474118,0.0013014105689524505,0.034531564349810355,0.033230153780857904,24437.666666666668
GOIANIA,low_active,low,True,5,-0.0032492572378352014,0.44551800036083156,0.44876725759866676,-4.698586878493472,178.4950838418791,183.19367072037258,-0.0008209514937478762,0.07388591889416322,0.0747068703879111,-0.0004229766336849572,2.5747386907835703,2.5751616674172553,0.006203358089042085,0.11729831050693384,0.11109495241789176,0.0004134687672502843,0.034774688467615715,0.03436121970036543,24442.85
GOIANIA,low_active,low,True,6,0.005079218663200269,0.44206562733922294,0.4369864086760227,-0.4243073469799583,173.86662340758966,174.29093075456962,-0.003019546654052671,0.06837996590314557,0.07139951255719824,0.022982733089124352,2.585011542964833,2.5620288098757085,8.631634905678642e-05,0.1200386047600026,0.11995228841094581,0.001284710274668567,0.03543691651610153,0.03415220624143296,24477.733333333334
GOIANIA,low_active,low,True,7,-0.021218575536655404,0.4375415423604055,0.4587601178970609,2.1818487414424794,182.5198284108036,180.33797966936112,0.003103556190018106,0.07618210650422287,0.07307855031420477,0.009129228530837086,2.5825236510766545,2.5733944225458174,-0.001207362062910805,0.11451446761509126,0.11572182967800207,-0.0018625053839624942,0.03348947495644914,0.035351980340411635,24378.583333333332
GOIANIA,low_active,low,True,8,-0.00949748708551651,0.4401286781314496,0.44962616521696613,-9.223412826563873,172.075443965729,181.29885679229287,-0.0028463822357299023,0.07292751714103576,0.07577389937676567,-0.015687967061307262,2.566773170927793,2.5824611379891,0.00222019431745199,0.11889992046909188,0.11667972615163989,-9.860375385861014e-05,0.03480285513062002,0.03490145888447863,24371.333333333332
GOIANIA,low_active,low,True,9,0.0016972721430180138,0.4498109099604768,0.4481136378174588,-4.624881877269559,176.02786187452102,180.65274375179058,0.0018001162378033925,0.07738455677576264,0.07558444053795925,0.000735539574144628,2.572230065120354,2.571494525546209,0.0021468540448659895,0.1175489158292411,0.1154020617843751,-0.0002981108281693845,0.03525657314500697,0.035554683973176356,23969.55
MACAPA,low_active,low,True,0,-0.002669605551244514,0.3906292905147569,0.39329889606600144,6.46284973417508,173.75961780195908,167.296768067784,-0.006602965137885039,0.06719466660895282,0.07379763174683786,0.022665140213260937,2.3862626601826564,2.3635975199693955,-0.0030311043205965144,0.1041214266251958,0.10715253094579232,-0.028476577138196818,0.20968238628330435,0.23815896342150117,6236.983333333334
MACAPA,low_active,low,True,1,0.004955981002105148,0.4028571242411195,0.3979011432390144,1.1011807915693055,166.8558818177638,165.75470102619448,0.004227396113774748,0.06304646210053869,0.05881906598676394,0.034366620454294505,2.380885059009549,2.3465184385552544,0.001855941389538332,0.10563891900797534,0.10378297761843701,-0.01699300925756661,0.17651541740470006,0.19350842666226667,6225.3
MACAPA,low_active,low,True,2,0.015922495851404983,0.4057054669571257,0.38978297110572074,1.601488317770361,167.10403694872215,165.5025486309518,0.002162555632955601,0.07069206179874027,0.06852950616578467,0.027665668094543516,2.390965549582637,2.3632998814880937,-0.0011038086570338834,0.10812096214854906,0.10922477080558295,-0.055010475042040846,0.18377345632127243,0.23878393136331327,6263.083333333333
MACAPA,low_active,low,True,3,-0.014476625774036023,0.3872848991049402,0.4017615248789762,2.191227490855482,164.8138500343413,162.62262254348582,0.0023338728220618846,0.06406843586347744,0.06173456304141555,0.048679346501823595,2.3785136156591045,2.329834269157281,0.0051057478829071995,0.1075638432828728,0.1024580953999656,0.04033712635642159,0.22452186128371984,0.18418473492729825,6242.733333333334
MACAPA,low_active,low,True,4,0.01386716546249589,0.4040902369244742,0.3902230714619783,-3.938070869234224,161.1678742584528,165.10594512768702,-0.005808592356098249,0.06527337117008589,0.07108196352618414,0.02257462059449855,2.3817186090196185,2.35914398842512,0.006115170543016052,0.11244024776940977,0.10632507722639371,-0.015309784292220463,0.21088027686724667,0.22619006115946713,6265.0
MACAPA,low_active,low,True,5,0.004520022177708194,0.40590134348967694,0.40138132131196874,-0.2849471203805649,165.84124591247138,166.12619303285194,0.014490522033988103,0.07021928273897708,0.05572876070498898,0.06541848346231172,2.3946872495821316,2.32926876611982,0.0037763090995375226,0.10912312266659709,0.10534681356705956,0.019735360385062073,0.22057807228092116,0.2008427118958591,6243.733333333334
MACAPA,low_active,low,True,6,-0.0137650125476792,0.3864959291486468,0.400260941696326,1.5990557642975034,163.776594630917,162.1775388666195,0.0020586334202214313,0.06537076225579531,0.06331212883557388,0.0030186341237214975,2.349552568031694,2.3465339339079727,-2.0799953828296025e-05,0.10808515382252679,0.10810595377635508,-0.04194601393702033,0.18718240596178964,0.22912841989880997,6178.466666666666
MACAPA,low_active,low,True,7,-0.028536414576188385,0.3852297832302981,0.4137661978064865,8.355404162257827,167.87531526418294,159.51991110192512,0.020745072553707916,0.07590672749017437,0.05516165493646645,0.010731275173376353,2.3692065904870727,2.3584753153136964,-0.002137807378300327,0.10799717784716871,0.11013498522546904,0.055485931056223514,0.23638933791379896,0.18090340685757544,6181.533333333334
MACAPA,low_active,low,True,8,-0.0035676077048298893,0.38730386222469015,0.39087146992952004,-2.4121082609217694,162.67793463383708,165.09004289475885,0.008242276131113661,0.06699304108948252,0.05875076495836886,0.007129146965838107,2.368243623521816,2.361114476555978,0.0024695376627000554,0.10788724249314902,0.10541770483044896,0.036761139394628495,0.20636285007158184,0.16960171067695334,6178.9
MACAPA,low_active,low,True,9,-0.011992423864482238,0.4094806101432458,0.42147303400772806,8.978625941934126,176.15614798185797,167.17752203992384,0.00019747847074921832,0.06283749774135618,0.06264001927060696,0.03055678104301185,2.388591599830891,2.3580348187878792,-0.0037430239772084373,0.10039704326528794,0.10414006724249637,0.027897221818841383,0.22806921335651298,0.2001719915376716,6116.333333333333
MANAUS,low_active,low,True,0,0.005829046097036716,0.3887194957961441,0.3828904496991074,-6.491918436858413,186.67449883003923,193.16641726689764,0.002184582254665897,0.06377265616753812,0.06158807391287222,0.009691304756781705,2.4256681634242736,2.415976858667492,0.005731168667900813,0.08675732787507713,0.08102615920717632,0.051148990222604454,0.15120756881140857,0.10005857858880411,25283.4
MANAUS,low_active,low,True,1,0.0015618731244477213,0.38809136638895225,0.38652949326450453,5.448411311146231,192.02514456113582,186.5767332499896,0.0026216113164533456,0.0737792059928878,0.07115759467643445,0.01919920280863563,2.4204924317183525,2.401293228909717,-0.005902493665919925,0.08246434078835424,0.08836683445427417,0.007362292200345094,0.2538967069411479,0.24653441474080282,25282.083333333332
MANAUS,low_active,low,True,2,-0.0005040931405166926,0.38681804376191653,0.3873221369024332,0.03476546260583291,195.4305810399169,195.39581557731105,0.007623509117299573,0.06878945808925173,0.061165948971952155,0.019953900242179134,2.4281279094959216,2.4081740092537425,0.004736793019792185,0.08088939220651455,0.07615259918672236,0.11112963428942238,0.2126642374630153,0.10153460317359292,25281.716666666667
MANAUS,low_active,low,True,3,-0.002463885134021959,0.3897915622469993,0.39225544738102125,11.527310900563407,186.07725942130764,174.54994852074424,0.010118265268612862,0.0702033475053298,0.06008508223671694,0.006753528813995491,2.423952954700404,2.4171994258864085,-0.007501975425173127,0.08868269255854525,0.09618466798371837,0.03134652217385975,0.22225308668546598,0.19090656451160623,25281.983333333334
MANAUS,low_active,low,True,4,0.0022764999788091322,0.38835724723441156,0.38608074725560243,4.188802793051309,188.79262828351554,184.60382549046423,-0.004409115862885782,0.06017620400887544,0.06458531987176122,0.011400831084834806,2.4243750534343627,2.412974222349528,-0.0005100010296807123,0.08660172832762024,0.08711172935730095,-0.1134187294296807,0.07444780535748824,0.18786653478716894,25284.166666666668
MANAUS,low_active,low,True,5,0.0003899365560198209,0.38636408831756597,0.38597415176154615,-2.9576931545388163,183.58270550942564,186.54039866396445,-0.00605761888140792,0.06462572203459004,0.07068334091599796,0.024559565707097164,2.431624071250228,2.407064505543131,0.0076994115877349195,0.09058518272289433,0.08288577113515941,0.024918398599985903,0.2228466558727852,0.1979282572727993,25283.266666666666
MANAUS,low_active,low,True,6,0.0037100386562820553,0.38967731936668637,0.3859672807104043,-1.549298843747323,190.06413119260793,191.61343003635525,-0.013077420381430907,0.0683901209096809,0.0814675412911118,0.0159581005388878,2.4235507487044408,2.407592648165553,-0.0015513664191411092,0.08040335047966264,0.08195471689880375,-0.05660490609254651,0.20706993719033487,0.2636748432828814,25284.966666666667
MANAUS,low_active,low,True,7,-0.003825838073835075,0.3848921555526979,0.388717993626533,1.7123057604442806,187.99609776021268,186.2837919997684,-0.013986387063848263,0.06580862069726456,0.07979500776111283,0.013130866129233532,2.429070595621809,2.4159397294925755,0.0018853686296892852,0.0857483958529867,0.08386302722329741,-0.10176857993324953,0.1942977520991915,0.29606633203244104,25280.766666666666
