cod_ibge,ano,recursos_fgts,recursos_sbpe
240650,2025,98177.08,196354.16
240660,2012,409049.64,818099.28
240660,2013,304976.16000000003,609952.3200000001
240660,2014,279607.88,559215.76
240660,2015,68227.95999999999,136455.91999999998
240660,2016,103999.96,207999.92
240660,2017,91999.96,183999.92
240660,2018,239705.96,479411.92
240660,2020,194006.16,388012.32
240670,2013,0.0,0.0
240670,2016,72451.95999999999,144903.91999999998
240670,2024,10678.32,21356.64
240680,2009,32856.0,65712.0
240680,2010,76140.0,152280.0
240680,2011,43736.0,87472.0
240680,2012,242847.2,485694.4
240680,2013,398680.8000000001,797361.6000000002
240680,2014,262903.92,525807.84
240680,2015,1317225.2799999996,2634450.559999999
240680,2016,3663939.44,7327878.88
240680,2017,1101182.16,2202364.32
240680,2018,359063.92,718127.84
240680,2019,166016.56,332033.12
240680,2021,73704.84,147409.68
240680,2023,212332.88,424665.76
240680,2024,1477533.2000000002,2955066.4000000004
240680,2025,1073375.16,2146750.32
240690,2012,0.0,0.0
240690,2014,61602.35999999999,123204.71999999999
240690,2015,191571.96,383143.92
240690,2016,272742.36,545484.72
240690,2018,113526.0,227052.0
240690,2019,0.0,0.0
240700,2010,142716.0,285432.0
240700,2011,531512.8,1063025.6
240700,2012,1944136.92,3888273.84
240700,2013,1278065.24,2556130.48
240700,2014,3125228.0,6250456.0
240700,2015,2894071.3999999994,5788142.799999999
240700,2016,88000.0,176000.0
240700,2017,747412.56,1494825.12
240700,2018,24297.32,48594.64
240700,2019,81402.0,162804.0
240700,2022,0.0,0.0
240700,2023,17965.56,35931.12
240700,2025,0.0,0.0
240710,2009,3531491.04,7062982.08
240710,2010,12287372.0,24574744.0
240710,2011,14225923.2,28451846.4
240710,2012,33455485.760000035,66910971.52000007
240710,2013,40064167.88000001,80128335.76000002
240710,2014,75889463.40000002,151778926.80000004
240710,2015,92048484.44,184096968.88
240710,2016,52035238.56,104070477.12
240710,2017,37534405.16,75068810.32
240710,2018,53413325.28000003,106826650.56000006
240710,2019,47711708.08000004,95423416.16000009
240710,2020,32845344.48000002,65690688.96000004
240710,2021,26955163.8,53910327.6
240710,2022,34639748.68,69279497.36
240710,2023,49430219.52,98860439.04
240710,2024,70613548.83999999,141227097.67999998
240710,2025,26923797.56,53847595.12
240720,2009,655696.0,1311392.0
240720,2010,740164.0,1480328.0
240720,2011,197904.0,395808.0
240720,2012,1287551.12,2575102.24
240720,2013,4056610.68,8113221.36
240720,2014,8611890.92,17223781.84
240720,2015,9576840.680000002,19153681.360000003
240720,2016,3144625.2800000003,6289250.5600000005
240720,2017,2621098.6,5242197.2
240720,2018,834403.52,1668807.04
240720,2019,1561539.48,3123078.96
240720,2020,849301.6,1698603.2
240720,2021,4353534.48,8707068.96
240720,2022,956466.4,1912932.8
240720,2023,2095493.96,4190987.92
240720,2024,2850513.76,5701027.52
240720,2025,310831.80000000005,621663.6000000001
240725,2011,2800.0,5600.0
240725,2012,236506.92000000004,473013.8400000001
240725,2013,92455.68,184911.36
240725,2014,78703.95999999999,157407.91999999998
240725,2016,70160.0,140320.0
240725,2017,239706.0,479412.0
240725,2024,0.0,0.0
240730,2009,881048.0800000001,1762096.1600000001
240730,2010,897100.0,1794200.0
240730,2011,247060.0,494120.0
240730,2012,935338.6000000002,1870677.2000000004
240730,2013,892260.5599999999,1784521.1199999999
240730,2014,593841.6,1187683.2
240730,2015,1582487.92,3164975.84
240730,2016,427800.0,855600.0
240730,2017,422725.6,845451.2
240730,2018,23765.44,47530.88
240730,2019,88680.0,177360.0
240730,2021,129840.36,259680.72
240730,2024,0.0,0.0
240730,2025,280928.04,561856.08
240740,2010,306392.0,612784.0
240740,2011,72000.0,144000.0
240740,2012,88932.16,177864.32
240740,2013,204071.92,408143.84
240740,2014,374655.84,749311.68
240740,2015,244880.92,489761.84
240740,2018,94676.0,189352.0
240740,2024,808042.4000000001,1616084.8000000003
240750,2012,60932.16,121864.32
240750,2013,306107.88,612215.76
240750,2014,812552.28,1625104.56
240750,2015,2628641.28,5257282.56
240750,2016,2522977.9999999995,5045955.999999999
240750,2017,1652882.6799999997,3305765.3599999994
240750,2018,645903.96,1291807.92
240750,2019,454499.92,908999.84
240750,2020,0.0,0.0
240750,2021,150831.48,301662.96
240750,2022,118348.88,236697.76
240750,2024,1382975.96,2765951.92
240750,2025,619128.84,1238257.68
240760,2012,624823.56,1249647.12
240760,2013,2873186.8399999994,5746373.679999999
240760,2014,4755602.399999999,9511204.799999999
240760,2015,2691499.24,5382998.48
240760,2016,380136.0,760272.0
240760,2017,439139.0,878278.0
240760,2018,605541.6,1211083.2
240760,2019,279840.0,559680.0
240760,2024,313746.48,627492.96
240760,2025,170115.96000000002,340231.92000000004
240770,2009,59004.0,118008.0
240770,2010,57644.0,115288.0
240770,2011,0.0,0.0
240770,2012,95744.48,191488.96
240770,2013,143477.72,286955.44
240770,2015,102035.96,204071.92
240770,2020,75999.95999999999,151999.91999999998
240770,2022,108546.08,217092.16
240770,2023,398296.76,796593.52
240770,2024,526149.76,1052299.52
240770,2025,456139.04,912278.08
240780,2012,120932.16,241864.32
240780,2013,627542.72,1255085.44
240780,2014,1140635.6,2281271.2
240780,2015,128571.96,257143.92
240780,2016,300983.6,601967.2
240780,2017,872137.36,1744274.72
240780,2018,2915284.8000000003,5830569.600000001
240780,2019,3100187.16,6200374.32
240780,2020,3266011.84,6532023.68
240780,2021,2667359.04,5334718.08
240780,2022,280320.68000000005,560641.3600000001
240780,2023,0.0,0.0
240780,2024,0.0,0.0
240780,2025,1948.0,3896.0
240800,2009,4547185.76,9094371.52
240800,2010,42718328.0,85436656.0
240800,2011,38303323.2,76606646.4
240800,2012,101144715.12000003,202289430.24000007
240800,2013,144988378.20000005,289976756.4000001
240800,2014,176238580.00000003,352477160.00000006
240800,2015,211362251.08000004,422724502.1600001
240800,2016,146848519.24000007,293697038.48000014
240800,2017,201385223.80000007,402770447.60000014
240800,2018,147337993.00000006,294675986.0000001
240800,2019,146183295.24000004,292366590.4800001
240800,2020,115071610.60000025,230143221.2000005
240800,2021,114371439.76000002,228742879.52000004
240800,2022,128755704.48,257511408.96
240800,2023,232531608.04000005,465063216.0800001
240800,2024,361120376.6400001,722240753.2800002
240800,2025,105119902.72,210239805.44
240810,2009,29993924.12,59987848.24
240810,2010,80069704.0,160139408.0
240810,2011,24720723.2,49441446.4
240810,2012,47082916.91999999,94165833.83999997
240810,2013,77285696.04000002,154571392.08000004
240810,2014,97413276.51999997,194826553.03999993
240810,2015,66163385.000000015,132326770.00000003
240810,2016,49222437.880000025,98444875.76000005
240810,2017,60141361.68,120282723.36
240810,2018,70499913.64000005,140999827.2800001
240810,2019,63390000.20000007,126780000.40000014
240810,2020,66305161.20000009,132610322.40000018
240810,2021,51740460.40000001,103480920.80000003
240810,2022,54648088.48,109296176.96
240810,2023,82282663.24000001,164565326.48000002
240810,2024,104597620.32000004,209195240.64000008
240810,2025,23787280.800000004,47574561.60000001
240820,2009,120884.0,241768.0
240820,2010,397332.0,794664.0
240820,2011,162020.0,324040.0
240820,2012,125864.32,251728.64
240820,2013,238994.8,477989.6
240820,2014,58651.28,117302.56
240820,2015,248609.16,497218.32
240820,2016,135839.96000000002,271679.92000000004
240820,2017,743897.2399999999,1487794.4799999997
240820,2018,1714393.96,3428787.92
240820,2019,4441354.6,8882709.2
240820,2020,5871880.119999998,11743760.239999996
240820,2021,7424263.760000002,14848527.520000003
240820,2022,8585062.240000002,17170124.480000004
240820,2023,10705037.44,21410074.88
240820,2024,25018656.32,50037312.64
240820,2025,6101895.200000001,12203790.400000002
240830,2009,691659.76,1383319.52
240830,2010,2270332.0,4540664.0
240830,2011,2272188.0,4544376.0
240830,2012,4281354.72,8562709.44
240830,2013,5255858.839999998,10511717.679999996
240830,2014,5223785.199999999,10447570.399999999
240830,2015,5586070.479999999,11172140.959999997
240830,2016,1759106.96,3518213.92
240830,2017,831157.4000000001,1662314.8000000003
240830,2018,1866639.92,3733279.84
240830,2019,785717.96,1571435.92
240830,2020,103360.08,206720.16
240830,2021,167851.2,335702.4
240830,2022,84665.48000000001,169330.96000000002
240830,2023,1238081.44,2476162.88
240830,2024,17310233.88,34620467.76
240830,2025,4964905.04,9929810.08
240840,2011,0.0,0.0
240840,2013,63999.96,127999.92
240840,2024,282455.08,564910.16
240850,2009,196600.48,393200.96
240850,2010,160560.0,321120.0
240850,2011,153724.0,307448.0
240850,2012,242952.72000000003,485905.44000000006
240850,2013,129869.72000000002,259739.44000000003
240850,2014,474103.84,948207.68
240850,2015,1093110.36,2186220.72
240850,2016,2491440.64,4982881.28
240850,2017,1633335.12,3266670.24
240850,2018,363084.28,726168.56
240850,2019,43982.76,87965.52
240850,2022,0.0,0.0
240850,2023,50502.6,101005.2
240850,2024,281465.56,562931.12
240850,2025,294687.48,589374.96
240870,2011,26312.0,52624.0
240870,2012,1420795.6399999997,2841591.2799999993
240870,2013,1959203.1999999995,3918406.399999999
240870,2014,3232641.76,6465283.52
240870,2015,2040271.44,4080542.88
240870,2016,967058.24,1934116.48
240870,2017,271302.2,542604.4
240870,2020,150848.72,301697.44
240870,2021,104196.52,208393.04
240870,2022,119262.96,238525.92
240880,2010,1296400.0,2592800.0
240880,2011,28948.0,57896.0
240880,2012,208390.44,416780.88
240880,2013,85584.76,171169.52
240880,2014,461131.52,922263.04
240880,2015,382967.84,765935.68
240880,2016,0.0,0.0
240880,2017,217987.96,435975.92
240880,2018,144610.80000000002,289221.60000000003
240880,2019,1865707.36,3731414.72
240880,2020,1508943.52,3017887.04
240880,2021,1371357.56,2742715.12
240880,2022,1676830.0,3353660.0
240880,2023,764054.2000000001,1528108.4000000001
240880,2024,261697.08,523394.16
240880,2025,1020569.32,2041138.64
240890,2009,1315464.0,2630928.0
240890,2010,3602792.0,7205584.0
240890,2011,3582336.0,7164672.0
240890,2012,12323877.92,24647755.84
240890,2013,17234717.88,34469435.76
240890,2014,24143806.800000004,48287613.60000001
240890,2015,18818678.36,37637356.72
240890,2016,7446317.479999999,14892634.959999997
240890,2017,4825876.279999999,9651752.559999999
240890,2018,3832489.12,7664978.24
240890,2019,3493570.3599999994,6987140.719999999
240890,2020,1574942.96,3149885.92
240890,2021,1764582.64,3529165.28
240890,2022,1511293.48,3022586.96
240890,2023,3531581.64,7063163.28
240890,2024,11430943.720000004,22861887.44000001
240890,2025,5386726.96,10773453.92
240895,2009,128240.0,256480.0
240895,2010,40016.0,80032.0
240895,2012,140480.32,280960.64
240895,2013,194637.04,389274.08
240895,2014,298923.88,597847.76
240895,2015,2267422.119999999,4534844.239999998
240895,2016,368418.76,736837.52
240895,2017,1337831.5599999998,2675663.1199999996
240895,2018,126179.96,252359.92
240895,2021,83830.56,167661.12
240910,2016,311999.96,623999.92
240910,2017,114614.68,229229.36
240910,2018,113526.0,227052.0
240910,2019,92872.0,185744.0
240910,2025,250663.08,501326.16
240920,2012,60932.16,121864.32
240920,2013,41632.32,83264.64
240920,2014,63999.96,127999.92
240920,2015,63999.96000000001,127999.92000000001
240920,2017,63999.96,127999.92
240930,2009,29560.0,59120.0
240930,2010,31440.0,62880.0
240930,2011,36000.0,72000.0
240930,2012,526382.96,1052765.92
240930,2013,1415837.4799999995,2831674.959999999
240930,2014,3212831.9199999995,6425663.839999999
240930,2015,5488002.839999998,10976005.679999996
240930,2016,3901191.08,7802382.16
240930,2017,1705107.52,3410215.04
240930,2018,2530996.0,5061992.0
240930,2019,449192.08,898384.16
240930,2020,228358.88,456717.76
240930,2021,92068.04,184136.08
240930,2023,84381.2,168762.4
240930,2024,402804.92,805609.84
240930,2025,230386.88,460773.76
240933,2012,748146.64,1496293.28
240933,2013,5566451.48,11132902.96
240933,2014,3474597.12,6949194.24
240933,2015,4427778.64,8855557.28
240933,2016,203736.0,407472.0
240933,2018,113523.96,227047.92
240933,2022,0.0,0.0
240933,2023,0.0,0.0
240933,2024,324141.6,648283.2
240933,2025,10055.16,20110.32
240940,2009,5147312.6,10294625.2
240940,2010,11743952.0,23487904.0
240940,2011,6618145.6,13236291.2
240940,2012,12563436.280000005,25126872.56000001
240940,2013,15725143.44,31450286.88
240940,2014,15516447.279999996,31032894.55999999
240940,2015,10880358.800000006,21760717.600000013
240940,2016,3385579.12,6771158.24
240940,2017,2174851.3200000003,4349702.640000001
240940,2018,2166775.84,4333551.68
240940,2019,2990065.2,5980130.4
240940,2020,5663134.919999998,11326269.839999996
240940,2021,2825003.12,5650006.24
240940,2022,4081216.919999999,8162433.839999998
240940,2023,7669628.16,15339256.32
240940,2024,23888487.6,47776975.2
240940,2025,2829674.4000000004,5659348.800000001
240950,2011,8000.0,16000.0
240950,2012,154808.84,309617.68
240950,2013,97301.72,194603.44
240950,2014,306107.88,612215.76
240950,2015,102035.96,204071.92
240950,2017,254928.08,509856.16
240950,2018,87275.95999999999,174551.91999999998
240950,2019,130399.96,260799.92
240950,2024,191897.12,383794.24
240950,2025,89024.56,178049.12
240960,2020,0.0,0.0
240970,2017,879312.72,1758625.44
240970,2018,777299.84,1554599.68
240970,2019,240053.2,480106.4
240970,2020,694315.7999999999,1388631.5999999999
240970,2021,403132.12,806264.24
240970,2022,341708.84,683417.68
240970,2023,409580.52,819161.04
240970,2024,521681.32,1043362.64
240980,2009,38668.0,77336.0
240980,2013,63999.96000000001,127999.92000000001
240980,2015,0.0,0.0
240990,2009,132376.0,264752.0
240990,2010,285156.0,570312.0
240990,2011,44000.0,88000.0
240990,2012,30522.52,61045.04
240990,2013,1076878.16,2153756.32
240990,2014,2073892.12,4147784.24
240990,2015,2491553.44,4983106.88
240990,2016,1215970.5199999998,2431941.0399999996
240990,2017,1240585.36,2481170.72
240990,2018,7144420.76,14288841.52
240990,2019,5142959.080000001,10285918.160000002
240990,2020,3752954.68,7505909.36
240990,2021,2397965.24,4795930.48
240990,2022,1735547.2800000005,3471094.560000001
240990,2023,666134.24,1332268.48
240990,2024,3999304.6,7998609.2
240990,2025,657674.92,1315349.84
241000,2009,87620.0,175240.0
241000,2010,142460.0,284920.0
241000,2011,32000.0,64000.0
241000,2012,664666.8800000001,1329333.7600000002
241000,2013,836175.36,1672350.72
241000,2014,1052563.16,2105126.32
241000,2015,712703.96,1425407.92
241000,2016,340854.96,681709.92
241000,2017,72480.28,144960.56
241000,2019,107200.0,214400.0
241010,2011,350432.0,700864.0
241010,2012,1168647.2400000002,2337294.4800000004
241010,2013,3387678.56,6775357.12
241010,2014,7163443.799999999,14326887.599999998
241010,2015,785883.6799999999,1571767.3599999999
241010,2018,456104.24,912208.48
241010,2019,320999.31999999995,641998.6399999999
241010,2022,111819.48,223638.96
241010,2024,1280723.6,2561447.2
241010,2025,1052677.36,2105354.72
241020,2010,155400.0,310800.0
241020,2011,49544.8,99089.6
241020,2012,247856.64,495713.28
241020,2013,548433.5599999999,1096867.1199999999
241020,2014,912455.64,1824911.28
241020,2015,470547.8000000001,941095.6000000002
241020,2017,21742.24,43484.48
241020,2020,105615.96,211231.92
241020,2023,182820.64,365641.28
241020,2024,264154.44,528308.88
241030,2009,48140.0,96280.0
241030,2010,109768.0,219536.0
241030,2012,421897.72,843795.44
241030,2013,463591.8000000001,927183.6000000002
241030,2014,1017995.5999999996,2035991.1999999993
241030,2015,448029.12000000005,896058.2400000001
241030,2016,724617.84,1449235.68
241030,2017,1575257.48,3150514.96
241030,2018,767421.3200000001,1534842.6400000001
241030,2019,360273.96,720547.92
241030,2020,262242.84,524485.68
241030,2021,101469.32,202938.64
241030,2022,603500.92,1207001.84
241030,2023,1886150.24,3772300.48
241030,2024,4520780.68,9041561.36
241030,2025,1123975.12,2247950.24
241040,2009,44760.0,89520.0
241040,2010,157636.0,315272.0
241040,2011,75156.0,150312.0
241040,2012,134730.96000000002,269461.92000000004
241040,2013,122800.76,245601.52
241040,2014,102035.96,204071.92
241040,2015,102035.96,204071.92
241040,2016,407335.88,814671.76
241040,2017,442683.92,885367.84
241040,2019,99247.96,198495.92
241040,2020,130399.96,260799.92
241050,2009,115128.0,230256.0
241050,2010,766340.0,1532680.0
241050,2011,117716.0,235432.0
241050,2012,928536.7999999998,1857073.5999999996
241050,2013,324465.24,648930.48
241050,2014,1079018.5599999998,2158037.1199999996
241050,2015,1598405.7999999998,3196811.5999999996
241050,2016,709815.84,1419631.68
241050,2017,391195.96,782391.92
241050,2018,306767.76,613535.52
241050,2019,177256.84,354513.68
241050,2021,120394.88,240789.76
241050,2024,675219.36,1350438.72
241050,2025,568077.48,1136154.96
241070,2011,8000.0,16000.0
241070,2012,0.0,0.0
241070,2013,113450.36,226900.72
241070,2014,222603.92,445207.84
241070,2015,306107.92,612215.84
241070,2016,103999.96,207999.92
241070,2017,110414.2,220828.4
241070,2020,84000.0,168000.0
241080,2010,188792.0,377584.0
241080,2011,36000.0,72000.0
241080,2012,160189.12,320378.24
241080,2014,175165.19999999998,350330.39999999997
241080,2021,87436.79999999999,174873.59999999998
241080,2024,241955.76,483911.52
241090,2009,88280.0,176560.0
241090,2010,0.0,0.0
241090,2012,140148.31999999998,280296.63999999996
241090,2013,44222.52,88445.04
241090,2014,63999.96,127999.92
241090,2018,87276.0,174552.0
241090,2019,107199.96,214399.92
241100,2009,55840.0,111680.0
241100,2011,48000.0,96000.0
241100,2012,411554.67999999993,823109.3599999999
241100,2013,1284369.3199999998,2568738.6399999997
