uf,ano,fpm,cod
BA,2005,8466580.7,2902708
BA,2006,9412263.08,2902708
BA,2007,10887790.57,2902708
BA,2008,13228603.72,2902708
BA,2009,12356323.55,2902708
BA,2010,13266036.64,2902708
BA,2011,16471269.47,2902708
BA,2012,16982294.18,2902708
BA,2013,18269865.55,2902708
BA,2014,21296773.4,2902708
BA,2015,22678838.47,2902708
BA,2016,26428777.71,2902708
BA,2017,25668232.89,2902708
BA,2018,27357510.7,2902708
BA,2019,29778206.52,2902708
BA,2020,28533846.28,2902708
BA,2021,38168808.3,2902708
BA,2022,48137558.39,2902708
BA,2023,49767116.43,2902708
BA,2024,48220073.91,2902708
BA,2000,2377092.95,2902807
BA,2001,3195984.7,2902807
BA,2002,3985467.36,2902807
BA,2003,4204377.1,2902807
BA,2004,4693990.39,2902807
BA,2005,5926606.7,2902807
BA,2006,6588584.34,2902807
BA,2007,7621453.57,2902807
BA,2008,7937162.41,2902807
BA,2009,7413794.32,2902807
BA,2010,7959622.18,2902807
BA,2011,9882761.76,2902807
BA,2012,10189376.7,2902807
BA,2013,10961919.43,2902807
BA,2014,11616421.97,2902807
BA,2015,12370275.64,2902807
BA,2016,14415697.06,2902807
BA,2017,14000854.45,2902807
BA,2018,14922278.76,2902807
BA,2019,16242658.15,2902807
BA,2020,15563916.26,2902807
BA,2021,20819350.1,2902807
BA,2022,26256850.1,2902807
BA,2023,29489242.87,2902807
BA,2024,30685501.73,2902807
BA,2000,3565639.11,2902906
BA,2001,4342308.68,2902906
BA,2002,5125785.71,2902906
BA,2003,6006178.11,2902906
BA,2004,6705700.35,2902906
BA,2005,8466580.7,2902906
BA,2006,9412263.08,2902906
BA,2007,11976207.68,2902906
BA,2008,10582883.05,2902906
BA,2009,9885058.86,2902906
BA,2010,10612829.45,2902906
BA,2011,13177015.56,2902906
BA,2012,13585835.49,2902906
BA,2013,14615892.46,2902906
BA,2014,15488562.6,2902906
BA,2015,16493700.78,2902906
BA,2016,19220929.3,2902906
BA,2017,18667805.8,2902906
BA,2018,19896371.56,2902906
BA,2019,21656877.54,2902906
