uf,ano,fpm,cod
TO,2001,993427.94,1704105
TO,2002,1233473.43,1704105
TO,2003,1294428.6,1704105
TO,2004,1434476.45,1704105
TO,2005,1819440.47,1704105
TO,2006,2022463.91,1704105
TO,2007,2347517.73,1704105
TO,2008,2916760.58,1704105
TO,2009,2758129.63,1704105
TO,2010,2961632.69,1704105
TO,2011,3601970.86,1704105
TO,2012,3713867.02,1704105
TO,2013,3994114.8,1704105
TO,2014,4291614.57,1704105
TO,2015,4575287.07,1704105
TO,2016,5345322.29,1704105
TO,2017,5193069.19,1704105
TO,2018,5552668.78,1704105
TO,2019,6047595.22,1704105
TO,2020,5784934.03,1704105
TO,2021,7694030.12,1704105
