uf,ano,fpm,cod
MS,2013,10527763.02,5003256
MS,2014,11367357.71,5003256
MS,2015,12063771.08,5003256
MS,2016,14030511.47,5003256
MS,2017,13508897.84,5003256
MS,2018,14348040.46,5003256
MS,2019,15557779.9,5003256
MS,2020,14846024.34,5003256
MS,2021,19819496.98,5003256
MS,2022,24959685.08,5003256
MS,2023,27979299.37,5003256
MS,2024,29007534.26,5003256
MS,2000,3459351.23,5003306
MS,2001,4242113.57,5003306
MS,2002,5174226.51,5003306
MS,2003,5241148.77,5003306
MS,2004,5622549.91,5003306
MS,2005,6724793.21,5003306
MS,2006,7234886.86,5003306
MS,2007,8106340.77,5003306
MS,2008,10700010.65,5003306
MS,2009,9996175.34,5003306
MS,2010,10736966.55,5003306
MS,2011,12806052.59,5003306
MS,2012,13173240.59,5003306
MS,2013,14037017.26,5003306
MS,2014,15156476.79,5003306
MS,2015,16085028.07,5003306
MS,2016,18707348.51,5003306
MS,2017,18011863.74,5003306
MS,2018,19130720.47,5003306
MS,2019,20743706.44,5003306
MS,2020,19794699.06,5003306
MS,2021,26425995.94,5003306
MS,2022,33279580.01,5003306
MS,2023,34345491.22,5003306
MS,2024,33151467.59,5003306
MS,2000,2044162.4,5003454
MS,2001,2409399.82,5003454
MS,2002,2925028.96,5003454
MS,2003,2911924.47,5003454
MS,2004,3066845.79,5003454
MS,2005,3055674.1,5003454
MS,2006,3103447.96,5003454
MS,2007,3262381.01,5003454
MS,2008,5350005.53,5003454
MS,2009,4998087.76,5003454
MS,2010,5368483.46,5003454
MS,2011,6403026.42,5003454
MS,2012,6586620.43,5003454
MS,2013,7018508.72,5003454
MS,2014,7578238.55,5003454
MS,2015,8042514.21,5003454
MS,2016,9353674.42,5003454
MS,2017,9005932.03,5003454
MS,2018,9565360.39,5003454
MS,2019,10371853.33,5003454
MS,2020,9897349.64,5003454
MS,2021,13212998.11,5003454
MS,2022,16639790.24,5003454
MS,2023,19392926.61,5003454
MS,2024,20719667.42,5003454
MS,2000,1255171.21,5003488
MS,2001,1459186.91,5003488
MS,2002,1789269.99,5003488
MS,2003,1860042.42,5003488
MS,2004,2056651.73,5003488
MS,2005,2543378.07,5003488
MS,2006,2831486.3,5003488
MS,2007,3293939.58,5003488
MS,2008,4012504.25,5003488
MS,2009,3748566.0,5003488
MS,2010,4026362.66,5003488
MS,2011,6403026.42,5003488
MS,2012,6586620.43,5003488
MS,2013,7018508.72,5003488
MS,2014,7578238.55,5003488
MS,2015,8042514.21,5003488
MS,2016,9353674.42,5003488
MS,2017,9005932.03,5003488
MS,2018,9565360.39,5003488
MS,2019,10371853.33,5003488
MS,2020,9897349.64,5003488
MS,2021,13212998.11,5003488
MS,2022,16639790.24,5003488
MS,2023,17172745.75,5003488
MS,2024,16575734.02,5003488
MS,2000,1255171.21,5003504
MS,2001,1459186.91,5003504
MS,2002,1789269.99,5003504
MS,2003,1860042.42,5003504
MS,2004,2056651.73,5003504
MS,2005,2543378.07,5003504
MS,2006,2831486.3,5003504
MS,2007,3293939.58,5003504
MS,2008,4012504.25,5003504
MS,2009,3748566.0,5003504
MS,2010,4026362.66,5003504
MS,2011,4802269.91,5003504
MS,2012,4939965.41,5003504
MS,2013,5263881.67,5003504
MS,2014,5683678.98,5003504
MS,2015,6031885.7,5003504
MS,2016,7015255.87,5003504
MS,2017,6754449.06,5003504
MS,2018,7174020.38,5003504
MS,2019,7778890.08,5003504
MS,2020,7423012.36,5003504
MS,2021,9909748.64,5003504
MS,2022,12479842.74,5003504
MS,2023,12879559.41,5003504
MS,2024,12431800.66,5003504
MS,2000,12434769.03,5003702
MS,2001,14409583.61,5003702
MS,2002,16986119.71,5003702
MS,2003,18373053.63,5003702
MS,2004,18688924.31,5003702
MS,2005,23099603.16,5003702
MS,2006,25444937.49,5003702
MS,2007,28891624.54,5003702
MS,2008,38198716.9,5003702
MS,2009,35284176.73,5003702
MS,2010,37754586.98,5003702
MS,2011,45033326.35,5003702
MS,2012,44046077.94,5003702
MS,2013,49316119.41,5003702
MS,2014,50394611.66,5003702
MS,2015,53189451.39,5003702
MS,2016,61849822.01,5003702
MS,2017,58257960.03,5003702
MS,2018,61948829.66,5003702
MS,2019,66993687.68,5003702
