cod_ibge,invest_melhorias_mes_25_40
4214151,8.94404078922104e-10
4214201,6.886119899665756e-10
4214300,1.2426676140776134e-09
4214409,4.282058466343878e-09
4214508,1.7808930774997646e-09
4214607,9.498096413332078e-10
4214706,1.8758740416330856e-09
4214805,4.2424830646216616e-09
4214904,4.353294189443869e-10
4215000,7.907165264098956e-09
4215059,1.9391946843886328e-09
4215075,2.334948701610803e-09
4215109,2.2320526571330385e-09
4215208,3.3243337446662275e-09
4215307,1.2268374533887266e-09
4215356,3.166032137777359e-09
4215406,1.0052152037443115e-09
4215455,4.7253029656327085e-09
4215505,1.008381235882089e-08
4215554,4.353294189443869e-10
4215604,7.044421506554624e-10
4215653,4.0287758953216895e-09
4215679,3.4984655122439825e-09
4215687,2.39826934436635e-09
4215695,5.936310258332549e-10
4215703,3.284758342944011e-09
4215752,2.1212415323108308e-09
4215802,6.0550364634992e-09
4215901,1.7492327561219912e-09
4216008,3.1739472181218027e-09
4216057,1.828383559566425e-09
4216107,6.316234114865832e-09
4216206,1.2078412605620626e-08
4216255,7.835929540998965e-10
4216305,2.6673820760774253e-09
4216354,2.9681551291662746e-09
4216404,5.706772928343691e-09
4216503,1.1603507784954021e-08
4216602,2.423597601468503e-08
4216701,3.1106265753662555e-09
4216800,9.5930773774654e-09
4216909,6.688242891054671e-09
4217006,7.598477130665662e-10
4217105,1.3059882568331606e-09
4217154,1.6305065509553402e-09
4217204,8.769909021643286e-09
4217253,1.4722049440664722e-09
4217303,2.983985289855161e-09
4217402,4.282058466343878e-09
4217501,3.6488520387884065e-09
4217550,8.073381951332267e-10
4217600,1.9708550057664063e-09
4217709,1.2656213470764992e-08
4217758,1.0685358464998589e-09
4217808,2.833598763310737e-09
4217907,2.889004325721841e-09
4217956,1.7096573543997741e-09
4218004,4.875689492177133e-09
4218103,1.8362986399108685e-09
4218202,3.5855313960328593e-09
4218251,1.099404659843188e-08
4218301,4.962755375966011e-09
4218350,7.202723113443492e-10
4218400,2.00251532714418e-09
4218509,1.2584977747665002e-09
4218608,1.1476866499442929e-09
4218707,9.157747958521012e-09
4218756,1.947109764733076e-09
4218806,2.0737510502441706e-09
4218855,1.1556017302887362e-09
4218905,6.9098651406990864e-09
4218954,1.6384216312997835e-09
4219002,2.2795431391996987e-09
4219101,1.9312796040441893e-09
4219150,2.4536749067774532e-09
4219176,3.443059949832878e-09
4219200,2.4378447460885667e-09
4219309,8.817399503709945e-09
4219358,2.6594669957329818e-09
4219408,1.1556017302887362e-09
4219507,1.3748494558295328e-08
4219606,6.56951668588802e-10
4219705,1.207049752527618e-08
4219853,1.867958961288642e-09
4220000,1.0337094929843079e-08
4300034,4.51951087667718e-09
4300059,1.2268374533887266e-09
4300109,8.017976388921162e-09
4300208,3.6805123601661797e-09
4300307,9.632652779187616e-09
4300406,2.472671099603806e-08
4300455,2.2162224964441515e-09
4300471,4.353294189443869e-10
4300505,5.603876883865926e-09
4300554,1.313903337177604e-09
4300570,3.1660321377773593e-10
4300604,8.597360270134303e-08
4300638,4.883604572521577e-09
4300646,8.334579602698898e-09
4300661,4.1158417791105674e-10
4300703,2.4140995050552366e-09
4300802,1.5830160688886796e-09
4300851,8.59577725406553e-09
4300877,7.273958836543483e-09
4300901,2.0183454878330665e-09
4301008,4.946925215277124e-09
4301057,1.1057367241187426e-08
4301073,1.6067613099220099e-09
4301107,7.456005684465681e-09
4301206,8.12878751374337e-09
4301305,6.901950060354644e-09
4301404,4.432444992888304e-09
4301503,2.7148725581440854e-09
4301552,1.5355255868220194e-09
4301602,3.763620703782325e-08
4301636,9.300219404720992e-09
4301651,9.893850430554247e-10
4301701,3.031475771921822e-09
4301750,6.830714337254653e-09
4301800,5.3031038307770765e-09
4301859,3.5697012353439723e-09
4301875,2.208307416099708e-09
4301909,2.9285797274440575e-09
4301925,5.619707044554813e-10
4301958,3.4747202712106516e-09
4302006,8.002146228232276e-09
4302055,4.859859331488246e-09
4302105,7.376854881021247e-09
4302154,2.920664647099614e-09
4302204,4.0287758953216895e-09
4302220,2.1212415323108308e-09
4302238,2.224137576788595e-09
4302253,9.498096413332078e-11
4302303,5.279358589743747e-09
4302352,8.231683558221135e-10
4302378,3.4588901105217654e-09
4302402,7.519326327221228e-09
4302451,5.595961803521483e-09
4302501,8.698673298543294e-09
4302584,4.907349813554907e-10
4302600,5.580131642832596e-09
4302659,9.33979480644321e-10
4302709,5.896734856610332e-09
4302808,1.9977662789369075e-08
4302907,3.158117057432916e-09
4303004,4.8440291707987426e-08
4303103,3.887887465189715e-08
4303202,5.754263410410351e-09
4303301,5.239783188021529e-09
4303400,3.158117057432916e-09
4303509,2.163982966169804e-08
4303558,9.73554882366538e-10
4303608,5.208122866643756e-09
4303673,1.6384216312997835e-09
4303707,1.6779970330220006e-09
4303806,1.2426676140776134e-09
4303905,1.4587493074805468e-08
4304002,4.883604572521577e-09
4304101,2.8177686026218493e-09
4304200,1.8006807783598334e-08
4304309,1.0685358464998589e-09
4304358,6.561601605543578e-09
4304408,1.3716834236912701e-08
4304507,4.7648783673538285e-08
4304606,9.028732148906563e-08
4304614,1.393054140622038e-09
4304622,2.1133264519663873e-09
4304630,4.513178812400786e-08
4304655,3.949625091877256e-09
4304663,2.8256836829657175e-08
4304671,2.1370716929997178e-09
4304689,2.5565709512552175e-09
4304697,1.3297334978664909e-09
4304705,3.266553658151471e-08
4304713,4.0287758953216895e-09
4304804,1.353478738899821e-09
4304853,1.092281087533189e-09
4304903,1.0606207661554154e-09
4304952,2.358693942644133e-09
4305009,4.392869591166086e-09
4305108,3.848312063467904e-08
4305116,1.092281087533189e-09
4305124,8.136702594087814e-09
4305132,3.8308988867106045e-09
4305157,3.0156456112329347e-09
4305173,1.1207753767731852e-08
4305207,5.5643014821437096e-09
4305306,3.055221012955152e-09
4305355,7.400600122054578e-09
4305371,4.654067242532719e-09
4305405,4.289973546688322e-09
4305439,3.3639091463884446e-09
4305447,5.714688008688133e-09
4305454,2.021511519969993e-08
4305504,1.3455636585553777e-09
4305587,1.6621668723331136e-10
4305603,1.7334025954331038e-09
4305702,2.8494289239996233e-09
4305801,1.891704202321972e-09
4305835,1.0843660071887457e-09
4305850,1.313903337177604e-09
4305871,5.303103830777077e-10
4305900,1.0075897278476447e-08
4305934,4.0366909756661335e-10
4305959,1.3613938192442645e-09
4305975,1.4009692209664816e-09
4306007,6.648667489332455e-09
4306056,4.479935474954964e-09
4306072,4.962755375966011e-09
4306106,3.345704461595092e-08
4306130,1.393054140622038e-09
4306205,1.4722049440664722e-09
4306304,1.3772239799331513e-09
4306320,2.065835969899727e-09
4306353,8.469135968554436e-10
4306379,1.8362986399108685e-09
4306403,4.432444992888303e-10
4306429,3.2293527805329068e-09
4306452,5.540556241110379e-10
4306502,1.1579762543920692e-08
4306551,1.013130284088755e-09
4306601,8.413730406143333e-09
4306700,2.0183454878330665e-09
4306734,3.791323484988388e-09
4306759,4.669897403221604e-10
4306767,2.7473243875553687e-08
4306809,2.2320526571330385e-09
4306908,1.4057182691724152e-08
4306924,1.5434406671664625e-09
4306932,7.622222371698992e-09
4306957,1.947109764733076e-09
4306973,5.176462545265982e-09
4307005,8.089212112021153e-09
4307054,1.4801200244109155e-09
4307104,8.651182816476635e-09
4307203,5.358509393188181e-09
4307302,7.416430282743465e-09
4307401,4.3612092697883124e-09
4307450,4.068351297043907e-09
4307500,5.888819776265889e-09
4307559,9.577247216776511e-10
4307609,1.0028406796409786e-08
4307708,1.786433633740241e-08
4307807,3.672597279821737e-09
4307815,4.978585536654898e-09
4307831,3.1502019770884726e-09
4307864,1.2664128551109438e-10
4307906,9.01527651232103e-09
4308003,3.055221012955152e-09
4308052,2.8177686026218493e-09
4308078,1.448459703033142e-09
4308102,4.551171198054954e-09
4308201,1.923364523699746e-09
4308250,1.4088843013109246e-09
4308300,8.659097896821077e-09
4308409,6.996931024487964e-09
4308433,8.864889985776607e-10
4308458,2.9444098881329445e-09
4308508,6.617007167954681e-09
4308607,1.5751009885442363e-09
4308656,4.392869591166086e-09
4308706,3.545955994310642e-09
4308805,5.746348330065907e-09
4308854,5.382254634221511e-10
4308904,4.622406921154945e-09
4309001,1.164308318667624e-08
4309050,5.405999875254841e-09
4309100,3.4113996284551044e-09
4309126,3.640936958443963e-09
4309159,2.6040614333218773e-09
4309209,1.1362097834447527e-07
4309258,7.202723113443492e-10
4309308,3.461264634624848e-08
4309407,2.1133264519663873e-09
4309506,5.595961803521483e-09
4309555,7.044421506554624e-10
4309571,1.6305065509553402e-09
4309605,8.587862173721087e-09
4309654,1.3922626325873882e-08
4309704,2.0341756485219535e-09
4309753,3.316418664321784e-09
4309803,2.382439183677463e-09
4309902,2.6436368350440944e-09
4309951,1.5592708278553497e-09
4310009,7.59056205032122e-09
4310108,9.988831394687568e-09
4310207,1.5885566251286017e-08
4310306,1.4880351047553588e-09
4310330,2.4679220513964124e-08
4310363,1.171431890977623e-09
4310405,4.3612092697883124e-09
4310413,1.590931149233123e-09
4310439,1.1160263285665193e-09
4310462,6.411215078999153e-10
4310504,9.838444868143143e-09
4310538,4.479935474954964e-09
4310553,4.954840295621567e-09
4310579,1.590931149233123e-09
4310603,1.773769505188485e-08
4310652,2.0974962912775007e-09
4310702,1.9946002467997364e-09
4310751,1.6305065509553402e-09
4310801,9.893850430554247e-10
4310850,7.26604375619904e-09
4310876,3.4272297891439914e-09
4310900,1.0447906054665286e-09
4311007,5.746348330065907e-09
4311106,7.036506426210182e-09
4311122,2.84151384365518e-09
4311130,1.5988462295775668e-09
4311155,7.717203335832314e-09
4311205,7.036506426210182e-09
4311239,2.358693942644133e-09
4311254,1.1342310133587389e-08
4311270,1.7017422740553304e-09
4311304,5.762178490754794e-09
4311403,8.073381951332266e-09
4311429,1.867958961288642e-09
4311502,6.252913472110285e-09
4311601,2.247882817821925e-09
4311627,5.857159454888115e-10
4311643,1.5196954261331324e-09
4311700,2.7386177991774155e-09
4311718,3.1976924591551336e-09
4311734,3.2610131019106804e-09
4311759,4.3295489484105384e-09
4311775,7.756778737554531e-09
4311791,3.403484548110661e-10
4311809,2.896919406066284e-09
4311908,2.881089245377397e-09
4311981,3.316418664321784e-09
4312005,5.540556241110379e-10
4312054,1.5830160688886796e-09
4312104,4.883604572521577e-09
4312138,1.1556017302887362e-09
4312153,6.015461061776984e-10
4312179,7.36102472033236e-10
4312203,2.6594669957329818e-09
4312252,1.7334025954331038e-09
4312302,6.4587055610658135e-09
4312351,1.3455636585553777e-10
4312377,3.205607539499576e-09
4312385,7.915080344443398e-11
4312401,1.8972447585626036e-08
4312427,2.2320526571330385e-09
4312443,1.9787700861108494e-09
4312450,7.598477130665663e-09
4312476,5.540556241110379e-10
4312500,1.1215668848076294e-08
4312609,1.5196954261331324e-09
4312617,2.144986773344161e-09
4312625,1.7096573543997741e-09
4312658,5.68302768731036e-09
4312674,1.4326295423442551e-09
4312708,1.3811815201047635e-08
4312757,8.627437575443304e-10
4312807,3.245182941221793e-10
4312906,1.0764509268443022e-09
4312955,6.886119899665756e-10
4313003,2.572401111944104e-09
4313011,2.0183454878330665e-09
4313037,5.960055499365879e-09
4313060,1.0313349688809749e-08
4313086,1.6621668723331136e-10
4313102,2.0420907288663966e-09
4313201,1.7096573543997741e-09
4313300,3.205607539499576e-09
4313334,1.4722049440664722e-09
4313359,1.1872620516665095e-10
4313375,2.932537267615252e-08
4313391,3.1897773788106897e-09
4313409,6.031291222464696e-08
4313425,3.1976924591551336e-09
4313441,2.1133264519663873e-09
4313466,1.313903337177604e-09
4313490,6.973185783454634e-09
4313508,1.8901211862528074e-08
4313607,2.580316192288548e-09
4313656,1.1825130034598436e-08
4313706,2.62464064221711e-08
4313805,3.1106265753662555e-09
4313904,7.456005684465681e-09
4313953,5.3031038307770765e-09
4314001,6.252913472110285e-10
4314027,5.904649936954775e-09
4314035,9.814699627109814e-10
4314050,2.8454713838272698e-08
4314068,5.524726080421492e-09
4314076,2.1687320143774914e-09
4314100,8.094752668261491e-08
4314134,1.274327935455387e-09
4314159,4.954840295621567e-09
4314175,3.577616315688416e-09
4314209,2.208307416099708e-09
4314308,2.501165388844114e-09
4314407,1.026031865050172e-07
4314423,2.611976513666322e-10
4314456,1.1793469713220664e-09
4314464,2.4932503084996703e-09
4314472,3.577616315688416e-09
4314498,5.730518169377021e-09
4314506,4.49576563564385e-09
4314548,2.1370716929997174e-10
4314555,5.382254634221511e-10
4314605,2.1228245483788627e-08
4314704,1.0622037822243042e-08
4314753,3.3243337446662267e-10
4314779,3.4984655122439825e-09
4314787,1.4326295423442551e-09
4314803,1.8085958587041958e-08
4314902,4.871890253611699e-07
4315008,4.00503065428836e-09
4315057,9.814699627109814e-10
4315073,1.3693088995887076e-09
4315107,1.3716834236912701e-08
4315131,1.6938271937108871e-09
4315149,2.0579208895552837e-10
4315156,3.973370332910586e-09
4315172,1.8996192826664155e-10
4315206,1.788808157844208e-09
4315305,5.540556241110379e-09
4315313,4.669897403221604e-10
4315321,4.107926698766124e-09
4315354,1.8362986399108685e-09
4315404,1.613884882230819e-08
4315453,1.2189223730442833e-09
4315503,7.060251667243511e-09
4315552,5.144802223888208e-09
4315602,9.284389244031139e-08
4315701,1.8117618908424583e-08
4315750,2.683212236766312e-09
4315800,2.501165388844114e-09
4315909,7.3372794792990305e-09
4315958,1.7967232381886514e-09
4316006,7.835929540998964e-09
4316105,1.3313165139348945e-08
4316204,1.6067613099220099e-09
4316303,8.184193076154473e-09
4316402,1.4896181208234293e-08
4316428,2.1766470947219345e-09
4316436,2.3903542640219065e-09
4316451,1.3732664397604015e-08
4316477,1.3297334978664909e-09
4316501,5.778008651443681e-10
4316600,1.7650629168108778e-09
4316709,8.572032013032202e-09
4316733,1.3772239799331513e-09
4316758,5.619707044554813e-10
4316808,3.74620752702447e-08
4316907,6.959730146867809e-08
4316956,1.3297334978664909e-09
4316972,3.071051173644039e-09
4317004,1.0162963162265322e-08
4317103,4.370707366200976e-08
4317202,2.6895443010411377e-08
4317251,1.7413176757775476e-10
4317301,1.0859490232576342e-08
4317400,6.1816777490102935e-09
4317509,2.0951217671729486e-08
4317558,1.7571478364664343e-09
4317608,2.1671489983080666e-08
4317707,1.852128800598834e-08
4317756,1.8600438809441984e-09
4317806,1.50782280561585e-08
4317905,4.582831519432727e-09
4317954,1.1081112482220758e-09
4318002,2.2779601231304294e-08
4318051,8.785739182332172e-10
4318101,2.6942933492485314e-08
4318200,8.754078860954399e-09
4318309,2.8731741650318898e-08
4318408,1.0408330652943069e-08
4318424,1.5434406671664625e-09
4318432,2.1133264519663873e-09
4318440,7.202723113443492e-10
4318457,3.5697012353439723e-09
4318465,1.1556017302887362e-09
4318481,1.5038652654442462e-10
4318499,7.598477130665662e-10
4318507,3.515087180966251e-08
4318606,2.4695050674663407e-09
4318614,4.274143385999435e-10
4318622,2.8573440043440664e-09
4318705,7.095869528792389e-08
4318804,1.2774939675931644e-08
4318903,2.5779416681842093e-08
4319000,2.00251532714418e-09
4319109,4.9231799742437935e-09
4319125,3.838813967055048e-09
4319158,8.864889985776606e-09
4319208,7.0444215065546235e-09
4319307,4.654067242532719e-09
4319356,5.778008651443681e-10
4319364,2.896919406066284e-09
4319372,2.0579208895552837e-10
4319406,9.790954386076484e-09
4319505,9.846359948487587e-09
4319604,6.569516685888022e-09
4319703,2.0816661305886137e-09
4319711,3.482635351555095e-10
4319737,5.342679232499294e-09
4319752,1.1872620516665097e-09
4319802,9.221068601276559e-09
4319901,1.1057367241187426e-08
4320008,5.775634127340119e-08
4320107,2.6436368350440944e-09
4320206,4.630322001499388e-09
4320230,2.2162224964441515e-09
4320263,7.598477130665663e-09
4320305,9.656398020220946e-10
4320321,1.013130284088755e-09
4320354,3.981285413255029e-09
4320404,1.6463367116442272e-09
4320453,1.092281087533189e-09
4320503,2.9285797274440575e-09
4320552,5.68302768731036e-09
4320578,8.627437575443304e-10
4320602,3.340163905355114e-09
4320651,1.1160263285665193e-09
4320677,7.028591345865737e-09
4320701,7.329364398954587e-09
4320800,1.4239229539648361e-08
4320859,1.5592708278553497e-09
4320909,3.672597279821737e-09
4321006,2.485335228155227e-09
4321105,3.973370332910586e-09
4321204,1.908325871045228e-08
4321303,6.110442025910304e-09
4321329,1.1081112482220758e-09
4321352,7.234383434821266e-09
4321402,1.3890966004491256e-08
4321436,1.1405630776342937e-08
4321451,8.532456611309982e-09
4321469,7.281873916887926e-10
4321477,4.638237081843832e-09
4321493,1.6146763902664534e-09
4321501,1.9059513469415313e-08
4321600,4.300263151134989e-08
4321626,9.814699627109814e-10
4321634,6.727818292776888e-10
4321667,4.836114090454917e-09
4321709,5.105226822165993e-09
4321808,1.732611087397544e-08
4321832,2.4140995050552366e-09
4321857,7.345194559643474e-09
4321907,1.3471466746236185e-08
4321956,6.5932619269213506e-09
4322004,1.7199469588470824e-08
4322103,1.2268374533887266e-09
4322152,6.252913472110285e-09
4322186,1.5592708278553497e-09
4322202,1.9368201602844135e-08
4322251,1.9787700861108497e-10
4322301,2.3112034605774723e-09
4322327,1.852128800599755e-09
4322343,1.8362986399108685e-09
4322350,2.849428923999623e-10
4322376,2.4536749067774532e-09
4322400,4.4601477740926546e-08
4322509,8.951955869565483e-09
4322525,1.7650629168108778e-09
4322533,4.00503065428836e-09
4322541,1.4405446226886984e-09
4322558,2.5328257102218875e-10
4322608,1.7690204569823856e-08
4322707,7.131487390343502e-09
4322806,1.0606207661554154e-09
4322855,7.281873916887926e-10
4322905,2.144986773344161e-09
4323002,1.3499961035481841e-07
4323101,7.36102472033236e-09
4323200,1.0052152037443115e-09
4323309,1.2584977747665002e-09
4323358,1.131856489255406e-09
4323408,1.013130284088755e-09
4323457,4.551171198054954e-09
4323507,2.4615899871218967e-09
4323606,1.4326295423442551e-09
4323705,7.044421506554624e-10
4323754,3.1897773788106897e-09
4323770,3.1660321377773593e-10
4323804,1.3985946968626189e-08
5000203,4.630322001499388e-09
5000252,2.6198915940107647e-09
5000609,5.157466352438844e-08
5000708,7.550986648599002e-09
5000807,8.999446351632144e-09
5000856,1.0052152037443116e-08
5000906,1.2363355498020589e-08
5001003,1.4365870825152975e-08
5001102,8.731916635989752e-08
5001243,1.612301866162982e-08
5001508,7.487666005843455e-09
5001904,1.6534602839539235e-08
5002001,1.1081112482220758e-08
5002100,3.15732554939824e-08
5002159,5.097311741821548e-09
5002209,6.6249222482991246e-09
5002308,3.8625592080883785e-09
5002407,2.552613411081992e-08
5002605,9.727633743320938e-09
5002704,2.708698795475296e-07
5002803,8.437475647176662e-09
5002902,1.46824740389404e-08
5002951,5.390169714565954e-09
5003108,3.316418664321784e-09
5003157,2.5082889611540825e-08
5003207,7.798728663379244e-08
5003256,1.3115288130733422e-08
5003306,5.0886051534419883e-08
5003454,6.7911389355324356e-09
5003488,1.5893481331631676e-08
5003504,8.833229664398832e-09
5003702,7.742531592934144e-08
5003751,2.9127495667551705e-09
5003801,1.920198491561124e-08
5003900,1.8442137202553118e-09
5004007,2.8494289239996233e-09
5004106,1.3313165139348945e-08
5004304,5.5643014821437096e-09
5004403,4.582831519432727e-09
5004502,1.032126476915419e-08
5004601,2.754447959865165e-08
5004700,1.9613569093520654e-08
5004809,1.7175724347433853e-08
5004908,6.379554757621379e-09
5005004,1.7650629168108516e-08
5005103,2.5169955495330004e-09
5005152,7.091911988621285e-09
5005202,1.3384400862446908e-08
5005251,6.822799256910209e-09
5005400,2.568443571770716e-08
5005608,3.946459059738511e-08
5005681,3.257055561737978e-08
5005707,6.664497650021342e-09
5005806,2.294581791853719e-08
5006002,1.731028071329707e-08
5006200,3.6741802958893517e-08
5006259,2.9523249684773876e-09
5006275,2.6594669957329818e-09
5006309,2.7164555742124862e-08
5006358,1.6035952777840546e-08
5006408,6.648667489332455e-09
5006606,7.998188688060014e-08
5006903,6.379554757621379e-09
5007109,7.479750925499012e-09
5007208,1.7555648203973583e-08
5007307,2.8573440043440664e-09
5007406,5.374339553877068e-09
5007505,7.060251667243511e-09
5007554,7.28978899723237e-09
5007695,4.749048206666039e-09
5007703,8.920295548187709e-09
5007802,9.941340912620907e-09
5007901,4.835322582419815e-08
5007935,1.3012392086252833e-08
5007950,8.635352655787748e-09
5007976,3.5617861549995292e-09
5008008,1.5885566251286017e-08
5008305,2.376898627435602e-08
5008404,9.941340912620907e-09
5100102,2.580316192288548e-09
5100201,1.9676889736285906e-08
5100250,3.7454160189899033e-08
5100300,1.6566263160908915e-08
5100359,7.693458094798983e-09
5100409,1.4856605806518955e-08
5100508,1.2616638069042779e-08
5100607,2.7544479598663025e-09
5100805,1.1271074410487399e-08
5101001,4.661982322877161e-09
5101209,2.1212415323108308e-09
5101258,1.1999261802176193e-08
5101308,9.711803582632049e-09
5101407,2.255006390131909e-08
5101605,1.231586501595393e-08
5101704,2.1291566126540932e-08
5101803,4.623989937223149e-08
5101852,1.1706403829431786e-08
5101902,1.6772055249870094e-08
5102504,7.834346524929521e-08
5102603,1.650294251815661e-08
5102637,1.6740394928487473e-08
5102678,2.3175355248522393e-08
5102686,6.656582569676898e-09
5102694,7.400600122054578e-09
5102702,1.708074338329892e-08
5102793,1.3701004076221389e-08
5102850,9.411030529543201e-09
5103007,3.4802608274505403e-08
5103056,8.03380654961005e-09
5103106,7.3531096399879175e-09
5103205,1.25295721852539e-08
5103254,3.62827282989231e-08
5103304,2.1386547090675866e-08
5103353,2.8636760686183965e-08
5103361,3.783408404643944e-09
5103379,1.3170693693153017e-08
5103403,2.4777367510245085e-07
5103437,8.073381951332266e-09
5103452,1.8996192826664157e-09
5103502,5.1368871435437655e-09
5103601,2.263712978510812e-09
5103700,9.086512235421023e-09
5103809,3.807153645677275e-09
5103858,1.1168178366009635e-08
5103908,1.1176093446354078e-08
5103957,5.271443509399304e-09
5104104,2.094330259139677e-08
5104203,7.384769961365691e-09
5104500,3.0235606915773782e-09
5104526,4.440360073232747e-09
5104542,7.558901728943445e-09
5104559,7.107742149310171e-09
5104609,1.1825130034598436e-08
5104807,2.0753340663126907e-08
5104906,1.3471466746236185e-08
5105002,9.506011493676521e-09
5105101,2.2209715446507638e-08
5105150,3.381322323145368e-08
5105176,9.165663038865454e-09
5105200,1.0843660071887456e-08
5105234,7.970485906854502e-09
5105259,1.6748310008833126e-08
5105309,3.925879850843926e-09
5105507,2.262921470476271e-08
5105580,1.5284020145119683e-08
5105606,1.195177132010953e-08
5105622,2.8731741650318898e-08
5105903,2.1964347955818178e-08
5106000,7.028591345865737e-09
5106109,1.8457967363236032e-08
5106158,1.8687504693221236e-08
5106174,5.073566500788218e-09
5106182,8.326664522354455e-09
5106190,4.614491840810501e-09
5106208,1.013130284088755e-08
5106216,1.0709103706031917e-08
5106224,2.4742541156729373e-08
5106232,1.7555648203973583e-08
5106240,8.84905982508772e-09
5106257,1.6352555991615027e-08
5106265,8.413730406143333e-09
5106273,2.509080469188557e-09
5106281,4.266228305654991e-09
5106299,1.4706219279964426e-08
5106307,2.3135779846807056e-08
5106315,4.464105314266077e-09
5106372,2.073751050243559e-08
5106422,3.577616315687876e-08
5106455,2.6673820760774253e-09
5106505,3.982076921288788e-08
5106653,6.221253150732511e-09
5106703,3.3322488250106714e-09
5106752,2.9048344864106323e-08
5106778,1.2474166622842796e-08
5106802,5.603876883865926e-09
5106828,1.262455314938722e-08
5106851,4.9231799742437935e-09
5107008,2.1718980465141662e-08
5107040,2.205932891995311e-08
5107065,1.5988462295766606e-08
5107107,1.8078043506696302e-08
5107156,4.828199010110473e-09
5107180,1.681954573193109e-08
5107198,2.319118540921916e-09
5107206,5.944225338676992e-09
5107248,2.089581210933057e-09
5107263,2.9048344864107266e-09
5107297,5.967970579710322e-09
5107305,1.951858812938572e-08
5107354,8.722418539576625e-09
5107404,2.429929665744123e-09
5107578,4.661982322877161e-09
5107602,4.737967094183774e-08
5107701,3.226186748395096e-08
5107743,2.833598763310737e-09
5107750,4.345379109099426e-09
5107768,2.8098535222774062e-09
5107776,1.122358392842074e-08
5107792,5.675112606965917e-09
5107800,3.10033697091728e-08
5107859,1.097030135739855e-08
5107875,1.5371086028908957e-08
5107883,3.799238565332831e-09
5107909,7.10299310110348e-08
5107925,4.7268859817011495e-08
5107941,7.63805253238788e-09
5107958,6.419130159342317e-08
5108006,7.930910505132285e-09
5108055,1.1864705436320656e-08
5108105,3.3005885036328974e-09
5108204,3.118541655710699e-09
5108303,1.4880351047553588e-09
5108352,4.416614832199416e-09
5108402,1.4942880182273665e-07
5108501,1.1302734731865173e-08
5108600,2.02863509227979e-08
5108808,1.8600438809441984e-09
5108857,3.917964770499482e-09
5108907,5.936310258332549e-09
5108956,1.0162963162265322e-08
5200050,1.9637314334557626e-08
5200100,1.1025706919809654e-08
5200134,1.854503324702531e-08
5200159,2.4457598264330097e-09
5200175,8.904465387498824e-09
5200209,3.2372678608773503e-09
5200258,1.0238156425536471e-07
5200308,3.355202558008585e-08
5200506,2.0737510502441706e-09
5200555,4.638237081843832e-09
5200605,1.1777639552531778e-08
5200803,5.5326411607659356e-09
5200829,5.192292705954869e-09
5200852,4.978585536654898e-09
5200902,3.822983806366161e-09
5201108,8.780990134125056e-08
5201207,1.250582694422057e-09
5201306,4.00503065428836e-09
5201405,1.9711716089801615e-07
5201454,6.648667489332454e-10
5201504,3.5222107532773117e-09
5201603,3.4747202712106516e-09
5201702,1.4761624842384021e-08
5201801,1.6566263160908915e-08
5202155,5.311018911121521e-09
5202353,3.094796414677369e-09
5202502,3.640936958443963e-09
5202601,4.9073498135549065e-09
5202809,5.722603089032578e-09
5203104,6.403299998654709e-09
5203203,1.3772239799319354e-08
5203302,1.6898696535374712e-08
5203401,1.486452088686461e-08
5203500,4.49576563564385e-09
5203559,2.4140995050552366e-09
5203575,6.806969096221322e-09
5203609,4.456190233921633e-09
5203807,4.582831519432727e-09
5203906,7.487666005843455e-09
5203939,2.730702718832973e-09
5203962,2.4536749067774532e-09
5204003,1.1840960195287324e-08
5204102,1.947109764733076e-09
5204201,2.1529018536886044e-09
5204250,5.485150678699275e-09
5204300,2.0341756485219535e-09
5204409,8.38207008476556e-09
5204508,2.0974962912766455e-08
5204557,5.113141902510435e-09
5204607,3.158117057432916e-09
5204656,2.8098535222774062e-09
5204706,2.0033068351775724e-08
5204805,2.4378447460885667e-09
5204854,3.3639091463884446e-09
5204904,6.086696784876973e-09
5204953,2.8731741650329534e-09
5205000,1.032126476915419e-08
5205059,6.205422990043625e-09
5205109,6.395384918310267e-09
5205208,3.7121726815439537e-09
5205307,2.330991161438561e-08
5205406,3.1027114950218116e-09
5205455,9.29230432437655e-09
5205471,8.785739182332172e-10
5205497,1.5394831269932985e-08
5205513,3.095587922711181e-08
5205521,7.978400987198946e-09
5205703,3.4984655122439825e-09
5205802,1.4302550182400668e-08
5205901,2.065835969899727e-09
5206206,4.522676908814279e-08
5206305,3.7121726815439537e-09
5206404,1.4215484298611393e-08
5206503,5.643452285588144e-09
5206602,2.1370716929997174e-10
5206701,7.250213595510153e-09
5206800,1.6542517919886703e-09
5206909,2.509080469188557e-09
5207105,1.9787700861108494e-09
5207253,8.318749442010013e-09
5207352,5.548471321454822e-09
5207402,2.342863781955246e-09
5207501,5.097311741821548e-09
5207535,9.228983681621002e-09
5207600,7.835929540998964e-09
5207808,8.20002323684336e-09
5207907,2.604852941355558e-08
5208004,5.4685290099752486e-08
5208103,2.4457598264330097e-09
5208152,4.47202039461052e-09
5208301,1.0329179849498636e-08
5208400,1.750024264155399e-08
5208509,1.7808930774997646e-09
5208608,1.955024845076835e-08
5208707,2.1045407127840208e-07
5208806,5.6299966490020455e-08
5208905,1.658209332160023e-08
5209101,1.7674374409132544e-08
5209150,2.9919003701996046e-09
5209200,6.640752408988011e-09
5209291,2.8098535222774062e-09
5209408,4.40078467151053e-09
